ch_id,user_id,date,customer_id
1,13.0,1987-09-10,1.0
2,13.0,1987-09-10,1.0
4,13.0,1987-09-10,1.0
7,102.0,2018-08-06,127.0
10,33.0,2018-08-05,126.0
13,33.0,2018-08-08,149.0
14,102.0,2018-08-10,159.0
15,102.0,2018-08-11,166.0
16,102.0,2018-08-11,165.0
17,102.0,2018-08-11,164.0
18,102.0,2018-08-11,167.0
19,102.0,2018-08-11,169.0
20,102.0,2018-08-11,170.0
21,102.0,2018-08-11,171.0
22,102.0,2018-08-11,168.0
23,102.0,2018-08-12,178.0
24,102.0,2018-08-12,177.0
25,102.0,2018-08-12,179.0
26,102.0,2018-08-12,180.0
27,102.0,2018-08-13,181.0
28,102.0,2018-08-13,184.0
29,102.0,2018-08-13,182.0
30,102.0,2018-08-13,187.0
31,102.0,2018-08-13,186.0
32,102.0,2018-08-13,185.0
33,102.0,2018-08-13,183.0
34,102.0,2018-08-16,191.0
35,102.0,2018-08-16,190.0
36,102.0,2018-08-16,189.0
37,102.0,2018-08-16,197.0
38,102.0,2018-08-17,198.0
39,102.0,2018-08-17,199.0
41,102.0,2018-08-17,200.0
42,102.0,2018-08-17,202.0
43,102.0,2018-08-18,203.0
44,102.0,2018-08-18,204.0
45,102.0,2018-08-18,205.0
46,102.0,2018-08-18,206.0
47,102.0,2018-08-19,209.0
48,102.0,2018-08-19,211.0
49,102.0,2018-08-19,213.0
50,102.0,2018-08-20,214.0
51,102.0,2018-08-22,216.0
52,102.0,2018-08-22,215.0
53,102.0,2018-08-22,217.0
54,102.0,2018-08-22,218.0
55,102.0,2018-08-23,220.0
56,33.0,2018-08-24,230.0
57,33.0,2018-08-24,231.0
58,102.0,2018-08-24,223.0
59,102.0,2018-08-24,228.0
60,102.0,2018-08-24,222.0
61,102.0,2018-08-25,243.0
62,102.0,2018-08-25,242.0
63,102.0,2018-08-25,241.0
64,102.0,2018-08-27,253.0
65,102.0,2018-08-27,256.0
67,102.0,2018-08-30,259.0
68,102.0,2018-08-30,266.0
69,102.0,2018-09-01,272.0
70,102.0,2018-09-02,278.0
71,102.0,2018-09-02,162.0
72,102.0,2018-09-02,283.0
73,102.0,2018-09-02,179.0
74,102.0,2018-09-02,279.0
75,102.0,2018-09-02,281.0
76,102.0,2018-09-02,282.0
77,102.0,2018-09-03,171.0
78,102.0,2018-09-03,284.0
81,102.0,2018-09-03,287.0
82,102.0,2018-09-02,288.0
83,102.0,2018-09-03,190.0
84,102.0,2018-09-03,173.0
85,33.0,2018-09-03,140.0
86,33.0,2018-09-03,286.0
87,33.0,2018-09-03,4110.0
89,102.0,2018-09-02,280.0
90,102.0,2018-09-01,277.0
91,102.0,2018-09-01,276.0
92,102.0,2018-09-01,275.0
93,102.0,2018-09-01,274.0
94,102.0,2018-09-01,273.0
95,102.0,2018-09-01,271.0
96,102.0,2018-08-31,269.0
97,102.0,2018-08-30,268.0
98,102.0,2018-08-30,267.0
99,102.0,2018-08-24,258.0
100,102.0,2018-08-29,258.0
101,102.0,2018-08-27,257.0
102,102.0,2018-08-27,255.0
103,102.0,2018-08-27,254.0
104,102.0,2018-08-27,252.0
105,102.0,2018-08-26,250.0
118,102.0,2018-09-05,259.0
119,102.0,2018-09-05,289.0
120,102.0,2018-09-05,290.0
121,102.0,2018-09-05,291.0
122,102.0,2018-09-05,293.0
125,102.0,2018-09-05,181.0
127,33.0,2018-09-05,125.0
128,102.0,2018-09-05,294.0
132,33.0,2018-09-05,1194.0
133,102.0,2018-09-06,135.0
134,102.0,2018-09-06,299.0
135,102.0,2018-09-06,297.0
136,102.0,2018-09-06,298.0
137,102.0,2018-09-06,301.0
138,102.0,2018-09-06,300.0
139,102.0,2018-09-06,175.0
140,102.0,2018-09-07,302.0
141,102.0,2018-09-07,303.0
142,102.0,2018-09-07,304.0
143,102.0,2018-09-07,292.0
144,102.0,2018-09-08,212.0
145,102.0,2018-09-08,204.0
146,102.0,2018-09-08,305.0
147,102.0,2018-09-08,306.0
148,102.0,2018-09-08,307.0
149,102.0,2018-09-09,172.0
150,102.0,2018-09-09,308.0
151,102.0,2018-09-09,309.0
152,102.0,2018-09-10,311.0
153,102.0,2018-09-10,312.0
154,102.0,2018-09-10,165.0
155,102.0,2018-09-10,313.0
156,33.0,2018-09-10,344.0
161,,,
163,33.0,2018-09-11,344.0
165,102.0,2018-09-12,315.0
166,102.0,2018-09-12,316.0
168,102.0,2018-09-12,211.0
169,102.0,2018-09-12,223.0
170,102.0,2018-09-12,317.0
171,102.0,2018-09-12,319.0
172,102.0,2018-09-12,318.0
173,102.0,2018-09-13,294.0
174,102.0,2018-09-13,259.0
175,102.0,2018-09-13,320.0
176,102.0,2018-09-13,321.0
178,102.0,2018-09-13,210.0
179,102.0,2018-09-13,322.0
180,102.0,2018-09-13,323.0
181,102.0,2018-09-14,137.0
182,102.0,2018-09-14,324.0
183,102.0,2018-09-14,327.0
184,102.0,2018-09-14,326.0
185,102.0,2018-09-14,325.0
186,102.0,2018-09-14,244.0
187,33.0,2018-09-15,1194.0
189,33.0,2018-09-15,140.0
190,102.0,2018-09-15,209.0
191,102.0,2018-09-15,203.0
192,102.0,2018-09-15,180.0
193,102.0,2018-09-15,332.0
194,102.0,2018-09-17,337.0
195,33.0,2018-09-17,344.0
196,33.0,2018-09-17,140.0
197,33.0,2018-09-18,125.0
198,33.0,2018-09-18,4110.0
199,33.0,2018-09-18,188.0
200,33.0,2018-09-18,4110.0
201,33.0,2018-09-18,143.0
202,33.0,2018-09-18,286.0
203,33.0,2018-09-18,126.0
204,33.0,2018-09-19,352.0
205,33.0,2018-09-20,352.0
206,33.0,2018-09-20,347.0
207,33.0,2018-09-20,356.0
208,33.0,2018-09-20,357.0
209,33.0,2018-09-20,353.0
210,102.0,2018-09-16,333.0
211,102.0,2018-09-16,334.0
212,102.0,2018-09-16,336.0
213,102.0,2018-09-21,1064.0
214,102.0,2018-09-20,365.0
215,102.0,2018-09-19,342.0
216,102.0,2018-09-20,254.0
217,102.0,2018-09-20,165.0
218,102.0,2018-09-20,213.0
219,102.0,2018-09-17,169.0
220,102.0,2018-09-17,341.0
221,102.0,2018-09-17,189.0
222,102.0,2018-09-21,159.0
223,33.0,2018-09-21,355.0
224,33.0,2018-09-21,125.0
225,33.0,2018-09-21,351.0
226,102.0,2018-09-21,228.0
227,102.0,2018-09-21,1065.0
228,102.0,2018-09-21,1089.0
229,102.0,2018-09-22,1094.0
230,102.0,2018-09-22,1095.0
231,102.0,2018-09-22,1096.0
232,102.0,2018-09-22,1097.0
233,102.0,2018-09-23,1098.0
234,102.0,2018-09-23,1099.0
235,102.0,2018-09-23,313.0
236,102.0,2018-09-23,1100.0
237,102.0,2018-09-23,1101.0
238,102.0,2018-09-23,179.0
239,102.0,2018-09-24,332.0
240,102.0,2018-09-24,1102.0
241,102.0,2018-09-24,244.0
242,102.0,2018-09-24,1095.0
243,102.0,2018-09-24,207.0
244,102.0,2018-09-26,1103.0
245,102.0,2018-09-26,178.0
246,102.0,2018-09-26,321.0
247,102.0,2018-09-26,1104.0
248,102.0,2018-09-26,233.0
249,102.0,2018-09-27,253.0
250,102.0,2018-09-27,1105.0
251,102.0,2018-09-27,267.0
252,102.0,2018-09-27,1106.0
253,102.0,2018-09-27,1108.0
254,102.0,2018-09-27,1107.0
255,102.0,2018-09-27,223.0
256,102.0,2018-09-27,336.0
257,33.0,2018-09-27,1093.0
258,102.0,2018-09-28,252.0
259,33.0,2018-09-28,1093.0
260,33.0,2018-09-28,4110.0
261,102.0,2018-09-28,162.0
262,102.0,2018-09-28,1111.0
263,102.0,2018-09-28,1112.0
264,102.0,2018-09-28,1110.0
265,33.0,2018-09-28,1109.0
266,33.0,2018-09-28,1113.0
267,102.0,2018-09-28,269.0
268,102.0,2018-09-28,266.0
269,33.0,2018-09-28,1090.0
270,33.0,2018-09-29,1114.0
272,102.0,2018-09-29,212.0
273,102.0,2018-09-29,241.0
274,102.0,2018-09-29,290.0
275,102.0,2018-09-29,175.0
276,102.0,2018-09-29,247.0
277,102.0,2018-09-29,309.0
278,102.0,2018-09-30,197.0
279,102.0,2018-09-30,204.0
280,102.0,2018-09-30,1119.0
281,102.0,2018-10-01,1105.0
282,102.0,2018-10-01,1120.0
283,102.0,2018-10-01,1121.0
284,102.0,2018-10-01,173.0
285,102.0,2018-10-03,284.0
286,102.0,2018-10-03,1122.0
287,102.0,2018-10-03,267.0
288,102.0,2018-10-03,324.0
289,102.0,2018-10-03,190.0
290,33.0,2018-10-03,356.0
291,102.0,2018-10-03,1123.0
292,102.0,2018-10-03,1125.0
293,102.0,2018-10-03,1124.0
294,102.0,2018-10-04,287.0
295,102.0,2018-10-04,1126.0
296,102.0,2018-10-04,1127.0
297,102.0,2018-10-04,1128.0
298,102.0,2018-10-04,202.0
299,102.0,2018-10-04,1130.0
300,102.0,2018-10-04,305.0
301,102.0,2018-10-04,210.0
302,102.0,2018-10-04,1129.0
303,102.0,2018-10-04,244.0
304,102.0,2018-10-05,316.0
305,102.0,2018-10-05,222.0
306,102.0,2018-10-05,243.0
307,102.0,2018-10-05,228.0
308,102.0,2018-10-06,310.0
310,102.0,2018-10-06,242.0
311,102.0,2018-10-06,332.0
312,102.0,2018-10-06,1132.0
313,102.0,2018-10-06,1133.0
314,102.0,2018-10-06,1134.0
315,102.0,2018-10-06,1135.0
316,102.0,2018-10-06,319.0
317,102.0,2018-10-07,172.0
318,102.0,2018-10-07,294.0
319,102.0,2018-10-07,189.0
320,102.0,2018-10-07,1097.0
321,102.0,2018-10-07,246.0
322,102.0,2018-10-07,258.0
323,102.0,2018-10-08,1136.0
324,102.0,2018-10-08,341.0
325,102.0,2018-10-08,303.0
326,102.0,2018-10-08,1138.0
327,33.0,2018-10-08,354.0
328,33.0,2018-10-08,1194.0
329,33.0,2018-10-08,357.0
330,102.0,2018-10-08,283.0
331,33.0,2018-10-08,4110.0
332,102.0,2018-10-08,1139.0
333,102.0,2018-10-08,1140.0
334,33.0,2018-10-08,346.0
335,33.0,2018-10-08,125.0
336,33.0,2018-10-08,1090.0
337,102.0,2018-10-09,1141.0
338,102.0,2018-10-09,304.0
339,33.0,2018-10-09,350.0
340,33.0,2018-10-09,344.0
341,102.0,2018-10-10,211.0
342,102.0,2018-10-10,222.0
343,102.0,2018-10-10,1143.0
344,33.0,2018-10-10,346.0
345,33.0,2018-10-09,4110.0
346,33.0,2018-10-10,350.0
347,33.0,2018-10-10,344.0
348,33.0,2018-10-10,1090.0
349,33.0,2018-10-10,1109.0
350,33.0,2018-10-10,1116.0
351,33.0,2018-10-10,343.0
352,33.0,2018-10-10,345.0
353,33.0,2018-10-10,348.0
354,102.0,2018-10-10,1144.0
355,33.0,2018-10-10,1093.0
356,33.0,2018-10-10,349.0
357,102.0,2018-10-10,180.0
358,33.0,2018-10-10,1131.0
359,33.0,2018-10-10,357.0
360,102.0,2018-10-11,137.0
361,102.0,2018-10-11,165.0
362,33.0,2018-10-11,1092.0
363,102.0,2018-10-11,1146.0
364,102.0,2018-10-11,1145.0
365,102.0,2018-10-12,1147.0
366,102.0,2018-10-12,1148.0
367,102.0,2018-10-11,218.0
368,102.0,2018-10-12,1064.0
369,102.0,2018-10-14,308.0
370,102.0,2018-10-14,254.0
371,102.0,2018-10-14,1136.0
372,102.0,2018-10-14,183.0
373,102.0,2018-10-14,1150.0
374,102.0,2018-10-14,1149.0
375,102.0,2018-10-14,317.0
376,102.0,2018-10-14,209.0
377,102.0,2018-10-14,250.0
378,102.0,2018-10-15,203.0
379,102.0,2018-10-15,1122.0
380,102.0,2018-10-15,216.0
381,102.0,2018-10-15,1151.0
382,102.0,2018-10-15,178.0
383,102.0,2018-10-15,1148.0
384,102.0,2018-10-17,1154.0
385,102.0,2018-10-17,1102.0
386,102.0,2018-10-17,229.0
387,102.0,2018-10-17,228.0
388,102.0,2018-10-17,1155.0
389,102.0,2018-10-17,1156.0
390,102.0,2018-10-17,318.0
391,102.0,2018-10-18,1134.0
392,102.0,2018-10-18,342.0
393,102.0,2018-10-18,1094.0
394,102.0,2018-10-18,1158.0
395,102.0,2018-10-18,1159.0
396,102.0,2018-10-19,159.0
397,102.0,2018-10-19,255.0
398,102.0,2018-10-19,252.0
399,102.0,2018-10-19,1160.0
400,102.0,2018-10-19,321.0
401,102.0,2018-10-19,269.0
402,102.0,2018-10-19,175.0
403,102.0,2018-10-20,1162.0
404,102.0,2018-10-20,297.0
405,102.0,2018-10-20,212.0
406,102.0,2018-10-20,1161.0
407,102.0,2018-10-20,1163.0
408,102.0,2018-10-20,1166.0
409,102.0,2018-10-20,1165.0
410,102.0,2018-10-20,1164.0
411,102.0,2018-10-20,258.0
412,102.0,2018-10-20,271.0
413,102.0,2018-10-20,216.0
414,102.0,2018-10-20,1168.0
415,102.0,2018-10-20,1169.0
416,102.0,2018-10-20,309.0
417,102.0,2018-10-20,1167.0
418,102.0,2018-10-21,204.0
419,102.0,2018-10-21,246.0
420,102.0,2018-10-21,162.0
421,102.0,2018-10-21,247.0
422,102.0,2018-10-21,162.0
423,102.0,2018-10-21,1170.0
424,102.0,2018-10-21,241.0
425,102.0,2018-10-21,179.0
426,102.0,2018-10-21,244.0
427,102.0,2018-10-22,1133.0
428,102.0,2018-10-22,181.0
429,102.0,2018-10-22,1171.0
430,102.0,2018-10-22,324.0
431,102.0,2018-10-22,1172.0
432,102.0,2018-10-22,176.0
433,102.0,2018-10-24,1103.0
434,102.0,2018-10-24,1173.0
435,102.0,2018-10-24,1108.0
436,102.0,2018-10-24,1174.0
437,102.0,2018-10-24,1175.0
438,102.0,2018-10-24,312.0
439,102.0,2018-10-24,130.0
440,102.0,2018-10-24,233.0
441,102.0,2018-10-25,253.0
442,102.0,2018-10-25,1107.0
443,102.0,2018-10-25,223.0
444,102.0,2018-10-25,1177.0
445,102.0,2018-10-25,1176.0
446,102.0,2018-10-26,212.0
447,102.0,2018-10-26,267.0
448,102.0,2018-10-26,174.0
451,33.0,2018-10-26,344.0
452,102.0,2018-10-26,222.0
453,102.0,2018-10-26,1089.0
454,102.0,2018-10-26,213.0
455,102.0,2018-10-26,1184.0
456,33.0,,1186.0
459,33.0,2018-10-27,4110.0
460,33.0,2018-10-27,4110.0
461,33.0,2018-10-27,1131.0
462,33.0,2018-10-27,1185.0
463,33.0,2018-10-27,125.0
464,33.0,,1183.0
465,33.0,2018-10-27,353.0
466,33.0,2018-10-27,348.0
467,33.0,2018-10-27,4110.0
468,33.0,2018-10-27,4110.0
470,102.0,2018-10-27,1119.0
471,102.0,2018-10-27,1187.0
472,102.0,2018-10-27,1161.0
473,102.0,2018-10-27,242.0
474,102.0,2018-10-27,332.0
475,102.0,2018-10-27,254.0
476,102.0,2018-10-27,1130.0
477,102.0,2018-10-28,1138.0
478,102.0,2018-10-28,1089.0
479,102.0,2018-10-28,310.0
480,102.0,2018-10-28,365.0
481,102.0,2018-10-28,1154.0
482,102.0,2018-10-28,1188.0
483,102.0,2018-10-28,304.0
484,102.0,2018-10-28,1097.0
485,102.0,2018-10-28,1189.0
486,102.0,2018-10-28,165.0
487,33.0,2018-10-29,4110.0
488,33.0,2018-10-29,1191.0
489,33.0,2018-10-29,1092.0
490,33.0,2018-10-29,4110.0
491,33.0,2018-10-29,1192.0
492,33.0,2018-10-30,1197.0
493,33.0,2018-10-30,345.0
494,33.0,2018-10-30,4110.0
495,33.0,2018-10-30,1117.0
496,33.0,2018-10-30,1194.0
497,33.0,2018-10-30,1152.0
498,33.0,2018-10-30,4110.0
499,33.0,2018-10-30,1199.0
500,33.0,2018-10-30,1198.0
501,33.0,2018-10-31,1197.0
502,33.0,2018-10-31,4110.0
503,33.0,2018-10-31,1201.0
504,33.0,2018-10-31,1202.0
505,33.0,2018-10-31,4110.0
506,33.0,2018-10-31,1193.0
507,33.0,2018-10-31,1201.0
508,33.0,2018-10-31,1204.0
509,102.0,2018-11-01,214.0
510,33.0,2018-11-01,4110.0
511,33.0,2018-11-01,1201.0
512,33.0,2018-11-01,1204.0
513,33.0,2018-11-01,1183.0
514,33.0,2018-11-01,141.0
515,102.0,2018-11-01,288.0
516,102.0,2018-11-01,1138.0
517,102.0,2018-11-01,1104.0
518,102.0,2018-11-01,1206.0
519,33.0,2018-11-01,1199.0
520,102.0,2018-11-01,319.0
521,33.0,2018-11-01,4110.0
522,33.0,2018-11-01,1152.0
523,102.0,2018-11-01,207.0
524,102.0,2018-11-01,210.0
525,102.0,2018-11-01,223.0
526,33.0,2018-11-01,1209.0
527,33.0,2018-11-01,1220.0
528,33.0,2018-11-01,1215.0
529,33.0,2018-11-01,1219.0
530,33.0,2018-11-01,1216.0
531,33.0,2018-11-01,1212.0
532,33.0,2018-11-01,1207.0
533,33.0,2018-11-02,1211.0
534,102.0,2018-11-02,287.0
535,102.0,2018-11-02,1239.0
536,33.0,2018-11-02,1238.0
537,102.0,2018-11-02,1241.0
538,102.0,2018-11-02,1236.0
539,102.0,2018-11-02,1240.0
540,102.0,2018-11-02,197.0
541,102.0,2018-11-02,1243.0
542,33.0,2018-11-02,1237.0
543,102.0,2018-11-02,336.0
544,33.0,2018-11-02,1242.0
545,33.0,2018-11-02,1152.0
546,33.0,2018-11-02,1235.0
551,33.0,2018-11-02,4110.0
553,33.0,2018-11-02,1231.0
554,33.0,2018-11-02,1234.0
555,102.0,2018-11-03,1098.0
556,102.0,2018-11-03,316.0
557,102.0,2018-11-03,284.0
559,102.0,2018-11-03,212.0
560,102.0,2018-11-03,283.0
561,102.0,2018-11-03,294.0
562,102.0,2018-11-03,1245.0
563,102.0,2018-11-03,1135.0
564,102.0,2018-11-03,1246.0
565,102.0,2018-11-03,1156.0
566,102.0,2018-11-03,1171.0
567,33.0,2018-11-03,4110.0
568,33.0,2018-11-03,347.0
569,102.0,2018-11-04,209.0
570,102.0,2018-11-04,1248.0
571,102.0,2018-11-04,178.0
572,102.0,2018-11-04,1249.0
573,102.0,2018-11-04,1250.0
574,102.0,2018-11-04,1251.0
575,102.0,2018-11-04,1252.0
576,102.0,2018-11-05,203.0
577,102.0,2018-11-05,1253.0
578,102.0,2018-11-05,1254.0
579,102.0,2018-11-05,312.0
580,102.0,2018-11-05,190.0
581,102.0,2018-11-05,303.0
582,33.0,2018-11-26,1212.0
583,33.0,2018-11-15,4110.0
584,33.0,2018-12-24,1247.0
585,102.0,2018-11-05,173.0
586,102.0,2018-11-05,1122.0
588,102.0,2018-11-05,244.0
589,33.0,2018-11-05,4110.0
590,33.0,2018-11-05,1234.0
591,33.0,2018-11-06,4110.0
592,102.0,2018-11-06,1155.0
593,102.0,2018-11-06,189.0
594,102.0,2018-11-06,1262.0
595,102.0,2018-11-06,269.0
596,102.0,2018-11-06,1263.0
597,102.0,2018-11-06,305.0
598,102.0,2018-11-07,212.0
599,102.0,2018-11-07,1127.0
600,102.0,2018-11-07,1265.0
601,102.0,2018-11-07,211.0
602,102.0,2018-11-07,1266.0
603,102.0,2018-11-07,1166.0
604,102.0,2018-11-07,1064.0
605,102.0,2018-11-07,217.0
606,33.0,2018-11-07,1261.0
607,33.0,2018-11-07,1229.0
608,102.0,2018-11-07,1102.0
609,102.0,2018-11-07,208.0
610,102.0,2018-11-08,246.0
611,102.0,2018-11-08,130.0
612,102.0,2018-11-08,1268.0
613,102.0,2018-11-08,165.0
614,102.0,,1269.0
615,102.0,2018-11-08,1269.0
616,102.0,2018-11-08,243.0
617,102.0,2018-11-09,1270.0
618,102.0,2018-11-09,1271.0
619,102.0,2018-11-10,1273.0
620,102.0,2018-11-10,309.0
621,102.0,2018-11-10,1272.0
622,102.0,2018-11-10,1274.0
623,102.0,2018-11-10,247.0
624,102.0,2018-11-10,271.0
625,102.0,2018-11-10,1275.0
626,102.0,,1276.0
627,102.0,2018-11-10,1276.0
628,102.0,2018-11-10,1156.0
629,102.0,2018-11-12,1278.0
630,102.0,2018-11-12,222.0
631,102.0,2018-11-12,324.0
632,102.0,2018-11-12,1174.0
633,102.0,2018-11-12,291.0
634,102.0,2018-11-12,129.0
635,33.0,2018-11-12,1226.0
636,102.0,2018-11-12,301.0
637,102.0,2018-11-13,1279.0
638,102.0,2018-11-14,1283.0
640,33.0,2018-11-14,1224.0
641,102.0,2018-11-14,318.0
642,102.0,2018-11-14,229.0
643,33.0,2018-11-14,1282.0
644,102.0,2018-11-15,1284.0
645,102.0,2018-11-15,1134.0
646,102.0,2018-11-15,1285.0
647,102.0,2018-11-15,1094.0
648,102.0,2018-11-15,223.0
649,102.0,2018-11-15,1130.0
650,102.0,2018-11-15,1171.0
651,102.0,2018-11-15,1286.0
652,102.0,2018-11-15,267.0
653,102.0,2018-11-15,1122.0
654,102.0,2018-11-16,212.0
655,102.0,2018-11-16,255.0
656,102.0,2018-11-16,342.0
657,102.0,2018-11-16,1159.0
658,102.0,2018-11-16,214.0
659,102.0,2018-11-16,1292.0
660,102.0,2018-11-16,317.0
661,102.0,2018-11-16,1184.0
662,102.0,2018-11-16,1291.0
663,102.0,2018-11-16,1089.0
664,102.0,2018-11-16,1293.0
665,102.0,2018-11-16,323.0
666,33.0,2018-11-16,1226.0
667,102.0,2018-11-17,1294.0
668,102.0,2018-11-17,242.0
669,102.0,2018-11-17,327.0
670,102.0,2018-11-17,332.0
671,102.0,2018-11-17,130.0
672,102.0,2018-11-17,175.0
673,102.0,2018-11-18,241.0
674,102.0,2018-11-18,204.0
675,102.0,2018-11-18,1295.0
676,102.0,2018-11-18,162.0
677,102.0,2018-11-18,1164.0
678,102.0,2018-11-18,1165.0
679,102.0,2018-11-18,159.0
680,102.0,2018-11-18,1189.0
681,102.0,2018-11-18,219.0
682,33.0,2018-11-18,1247.0
683,102.0,2018-11-19,1271.0
684,102.0,2018-11-19,1133.0
685,102.0,2018-11-19,321.0
686,33.0,2018-11-30,143.0
687,102.0,2018-11-19,312.0
688,102.0,2018-11-19,1297.0
689,102.0,2018-11-19,180.0
690,102.0,2018-11-19,181.0
691,102.0,2018-11-19,252.0
692,102.0,2018-11-19,1123.0
693,33.0,2018-11-19,1247.0
694,33.0,2018-11-19,1296.0
695,102.0,2018-11-19,336.0
696,102.0,2018-11-20,1188.0
