ch_id,user_id,date,customer_id
697,102.0,2018-11-20,1298.0
698,102.0,2018-11-20,1170.0
699,102.0,2018-11-20,244.0
700,102.0,2018-11-21,216.0
701,102.0,2018-11-21,233.0
702,102.0,2018-11-21,1274.0
703,102.0,2018-11-21,210.0
704,102.0,2018-11-22,253.0
705,102.0,2018-11-22,1299.0
706,102.0,2018-11-22,316.0
707,33.0,2018-11-22,1197.0
708,33.0,2018-11-22,1296.0
709,102.0,2018-11-22,212.0
710,102.0,2018-11-22,319.0
711,33.0,2018-11-22,4110.0
712,102.0,2018-11-23,1119.0
713,102.0,2018-11-23,1300.0
714,102.0,2018-11-23,176.0
715,33.0,2018-11-23,1237.0
716,102.0,2018-11-23,1301.0
718,33.0,2018-11-23,1197.0
719,102.0,2018-11-23,1175.0
720,102.0,2018-11-23,1508.0
721,102.0,2018-11-23,1135.0
722,33.0,2018-11-23,1506.0
723,102.0,2018-11-23,283.0
724,33.0,2018-11-23,1722.0
725,33.0,2018-11-23,1918.0
726,33.0,2018-11-23,1509.0
727,33.0,2018-11-23,1303.0
728,33.0,2018-11-23,4110.0
729,33.0,2018-11-24,1211.0
730,33.0,2018-11-24,1193.0
731,33.0,2018-11-24,2958.0
732,102.0,2018-11-24,310.0
733,102.0,2018-11-24,2325.0
734,102.0,2018-11-24,174.0
735,102.0,2018-11-24,1097.0
736,102.0,2018-11-24,1250.0
737,102.0,2018-11-24,2327.0
738,102.0,2018-11-24,2326.0
739,102.0,2018-11-24,189.0
740,33.0,2018-11-25,347.0
741,33.0,2018-11-25,4110.0
742,102.0,2018-11-26,254.0
743,102.0,2018-11-26,2328.0
744,102.0,2018-11-26,178.0
745,33.0,2018-11-26,4110.0
746,102.0,2018-11-26,1155.0
747,102.0,2018-11-26,1269.0
748,102.0,2018-11-26,269.0
749,33.0,2018-11-26,1193.0
750,102.0,2018-11-26,1089.0
752,33.0,2018-11-27,1193.0
753,33.0,2018-11-27,1919.0
754,33.0,2018-11-27,143.0
755,102.0,2018-07-20,1103.0
756,102.0,2018-08-29,1103.0
757,102.0,2018-11-28,265.0
758,102.0,2018-11-28,2330.0
759,102.0,2018-11-28,2331.0
760,102.0,2018-11-28,2393.0
761,102.0,2018-11-28,2385.0
762,102.0,2018-11-28,1064.0
763,102.0,2018-11-28,2414.0
764,102.0,2018-11-28,2505.0
765,33.0,2018-11-28,1919.0
766,33.0,2018-11-28,143.0
767,102.0,2018-11-28,213.0
768,102.0,2018-11-28,1154.0
769,102.0,2018-11-28,211.0
770,102.0,2018-11-28,1241.0
771,102.0,2018-11-28,207.0
772,102.0,2018-11-28,1103.0
774,102.0,2018-11-29,203.0
776,102.0,2018-11-29,284.0
778,102.0,2018-11-29,294.0
779,33.0,2018-11-29,2512.0
780,33.0,2018-11-29,4110.0
781,102.0,2018-11-29,165.0
782,102.0,2018-11-29,216.0
783,33.0,2018-11-29,4110.0
784,102.0,2018-11-29,197.0
785,33.0,2018-09-03,143.0
786,102.0,2018-11-29,267.0
787,102.0,2018-11-30,287.0
788,102.0,2018-11-30,2515.0
789,102.0,2018-11-30,218.0
790,102.0,2018-11-30,1270.0
791,102.0,2018-11-30,1271.0
792,102.0,2018-12-01,1119.0
793,102.0,2018-12-01,1272.0
794,102.0,2018-12-01,1239.0
795,102.0,2018-07-27,255.0
797,102.0,2018-12-01,327.0
798,102.0,2018-12-01,2523.0
799,102.0,2018-12-01,1124.0
800,102.0,2018-12-01,1268.0
801,102.0,2018-12-01,2501.0
802,102.0,2018-12-02,271.0
803,102.0,2018-12-02,1249.0
804,102.0,2018-12-02,305.0
805,102.0,2018-12-02,183.0
806,102.0,2018-12-02,2525.0
807,102.0,2018-12-02,1132.0
808,102.0,2018-12-02,1108.0
809,102.0,2018-12-02,1156.0
810,102.0,,178.0
811,102.0,2018-12-02,178.0
812,102.0,2018-12-02,2526.0
813,102.0,2018-12-03,2527.0
814,33.0,2018-12-03,143.0
815,102.0,2018-12-03,2528.0
816,102.0,2018-12-03,2518.0
817,102.0,2018-12-03,217.0
818,102.0,2018-12-03,173.0
819,33.0,2018-12-04,143.0
820,33.0,2018-12-04,4017.0
822,102.0,2018-12-05,135.0
823,102.0,2018-12-05,1254.0
824,33.0,2018-12-05,143.0
825,102.0,2018-12-05,324.0
826,102.0,2018-12-05,2529.0
827,102.0,2018-12-05,2530.0
828,33.0,2018-12-05,4110.0
829,102.0,2018-12-05,1127.0
830,102.0,2018-12-05,1102.0
831,102.0,2018-12-06,303.0
832,102.0,2018-12-06,1292.0
833,102.0,2018-12-06,267.0
834,102.0,2018-12-06,1285.0
835,102.0,2018-12-06,1243.0
836,102.0,2018-12-06,223.0
837,102.0,2018-12-06,1184.0
838,102.0,2018-12-07,2531.0
839,102.0,2018-12-07,1104.0
840,102.0,2018-12-08,2532.0
841,102.0,2018-12-08,309.0
842,102.0,2018-12-08,1298.0
843,102.0,2018-12-08,1130.0
844,102.0,2018-12-08,2533.0
845,102.0,2018-12-08,2534.0
846,102.0,2018-12-08,1124.0
847,102.0,2018-12-08,1173.0
848,102.0,2018-12-08,175.0
849,102.0,2018-12-08,332.0
850,102.0,2018-12-08,219.0
851,102.0,2018-12-07,1089.0
852,102.0,2018-12-09,244.0
853,102.0,2018-12-09,1189.0
854,102.0,2018-12-09,204.0
855,102.0,2018-12-10,1134.0
856,102.0,2018-12-10,312.0
857,102.0,2018-12-10,209.0
858,33.0,2018-12-10,143.0
859,102.0,2018-12-10,2508.0
860,102.0,2018-12-10,308.0
861,33.0,2018-12-10,4017.0
862,33.0,2018-12-10,4110.0
863,33.0,2018-12-10,2514.0
864,33.0,2018-12-11,4110.0
865,102.0,2018-12-11,2535.0
866,102.0,2018-12-11,207.0
867,102.0,2018-12-11,190.0
868,102.0,2018-12-11,318.0
869,102.0,2018-12-11,1174.0
870,102.0,2018-12-11,2536.0
871,102.0,2018-12-11,284.0
872,102.0,2018-12-11,212.0
873,102.0,2018-12-12,1188.0
874,102.0,2018-12-12,297.0
875,102.0,2018-12-12,1269.0
876,102.0,2018-12-12,1286.0
877,102.0,2018-12-12,1171.0
878,102.0,2018-07-20,165.0
879,102.0,2018-08-20,165.0
880,102.0,2018-12-13,1134.0
881,102.0,2018-12-13,211.0
882,102.0,2018-12-13,165.0
883,102.0,2018-12-13,1250.0
884,102.0,2018-12-14,2538.0
885,102.0,2018-12-14,2537.0
886,102.0,2018-12-14,1278.0
887,102.0,2018-12-14,162.0
888,102.0,2018-12-14,183.0
889,102.0,2018-12-14,255.0
890,102.0,2018-12-14,1300.0
891,102.0,2018-12-15,1273.0
892,102.0,2018-12-15,316.0
893,102.0,2018-12-15,1274.0
894,102.0,2018-12-15,1135.0
895,102.0,2018-12-15,1159.0
896,102.0,2018-12-15,130.0
897,102.0,2018-12-15,1300.0
898,102.0,2018-12-17,1188.0
899,102.0,2018-12-17,1263.0
900,102.0,2018-12-17,2543.0
901,102.0,2018-12-17,317.0
902,102.0,2018-12-17,2544.0
903,102.0,2018-12-17,2505.0
904,102.0,2018-12-17,1094.0
905,102.0,2018-12-17,294.0
906,102.0,2018-12-17,233.0
907,102.0,2018-12-19,1102.0
908,102.0,2018-12-19,229.0
909,102.0,2018-12-19,2508.0
910,102.0,2018-12-19,180.0
911,102.0,2018-12-19,2545.0
912,102.0,2018-12-19,2546.0
913,102.0,2018-12-19,1164.0
914,102.0,2018-12-20,1291.0
915,102.0,2018-12-20,287.0
916,102.0,2018-12-20,253.0
917,102.0,2018-12-20,176.0
919,102.0,2018-12-20,2550.0
920,102.0,2018-12-20,1241.0
921,102.0,2018-12-20,1145.0
922,102.0,2018-12-20,2547.0
923,102.0,2018-12-20,2515.0
924,102.0,2018-12-20,319.0
925,102.0,2018-12-20,310.0
926,102.0,2018-12-21,252.0
927,102.0,2018-12-21,1508.0
928,102.0,2018-12-21,1165.0
929,102.0,2018-12-21,324.0
930,102.0,2018-12-21,214.0
931,33.0,2018-12-21,4110.0
932,102.0,2018-12-21,2551.0
933,102.0,2018-12-21,1270.0
934,102.0,2018-12-21,269.0
935,102.0,2018-12-22,1188.0
936,102.0,2018-12-22,283.0
937,102.0,2018-12-22,2525.0
938,102.0,2018-12-22,1249.0
939,102.0,2018-12-22,2552.0
940,102.0,2018-12-22,174.0
941,102.0,2018-12-22,1132.0
942,102.0,2018-12-22,2554.0
943,102.0,2018-12-22,2555.0
944,102.0,2018-12-22,1097.0
945,102.0,2018-12-22,1119.0
946,102.0,2018-12-23,245.0
947,102.0,2018-12-23,179.0
948,102.0,2018-12-23,2556.0
949,102.0,2018-12-23,178.0
950,102.0,2018-12-23,2560.0
951,102.0,2018-12-23,189.0
952,102.0,2018-12-23,165.0
953,102.0,2018-12-23,324.0
954,102.0,2018-12-23,2558.0
955,102.0,2018-12-23,2559.0
956,102.0,2018-12-23,204.0
957,102.0,2018-12-23,2527.0
958,102.0,2018-12-24,219.0
959,102.0,2018-12-24,159.0
960,102.0,2018-12-24,2563.0
961,102.0,2018-12-24,2564.0
962,102.0,2018-12-24,1170.0
963,102.0,2018-12-24,2562.0
964,102.0,2018-12-24,2566.0
965,102.0,2018-12-24,2565.0
966,102.0,2018-12-24,241.0
967,102.0,2018-12-24,176.0
968,102.0,2018-12-24,2568.0
969,33.0,2018-12-25,4110.0
970,33.0,2018-12-25,2572.0
971,33.0,2018-12-25,2569.0
972,102.0,2018-12-26,254.0
973,33.0,2018-12-26,2574.0
974,102.0,2018-12-26,2331.0
975,102.0,2018-12-26,1155.0
976,102.0,2018-12-26,1064.0
977,102.0,2018-12-26,1106.0
978,102.0,2018-12-26,2536.0
979,102.0,2018-12-26,1124.0
980,102.0,2018-12-26,203.0
981,102.0,2018-12-26,228.0
982,102.0,2018-12-27,1184.0
983,102.0,2018-12-27,284.0
984,102.0,2018-12-27,1173.0
985,102.0,2018-12-27,305.0
986,102.0,2018-12-27,223.0
987,102.0,2018-12-27,2531.0
988,102.0,2018-12-27,267.0
989,102.0,2018-12-27,219.0
990,102.0,2018-12-28,1121.0
991,33.0,2018-12-28,2580.0
992,33.0,2018-12-28,1152.0
993,102.0,2018-12-28,2532.0
994,102.0,2018-12-28,1089.0
995,102.0,2018-12-28,2515.0
996,102.0,2018-12-28,321.0
997,102.0,2018-12-28,2582.0
998,102.0,2018-12-28,2534.0
999,102.0,2018-12-28,1239.0
1000,102.0,2018-12-29,246.0
1001,102.0,2018-12-29,1098.0
1002,102.0,2018-12-29,271.0
1003,102.0,2018-12-29,1292.0
1004,102.0,2018-12-29,175.0
1005,102.0,2018-12-29,1130.0
1006,102.0,2018-12-29,2588.0
1007,102.0,2018-12-29,2518.0
1008,102.0,2018-12-29,197.0
1009,102.0,2018-12-29,217.0
1010,102.0,2018-12-29,212.0
1011,33.0,2018-12-29,4110.0
1012,102.0,2018-12-30,1163.0
1013,102.0,2018-12-30,2590.0
1014,102.0,2018-12-30,173.0
1015,102.0,2018-12-30,2593.0
1016,102.0,2018-12-30,2594.0
1017,102.0,2018-12-30,332.0
1018,102.0,2018-12-30,2595.0
1019,33.0,2018-12-30,2589.0
1020,102.0,2018-12-30,2592.0
1021,102.0,2018-12-30,2596.0
1022,102.0,2018-12-30,130.0
1023,102.0,2018-12-30,2597.0
1024,102.0,2018-12-31,209.0
1025,102.0,2018-12-31,2605.0
1026,102.0,2018-12-31,2599.0
1027,102.0,2018-12-31,1189.0
1028,102.0,2018-12-31,2600.0
1029,102.0,2018-12-31,312.0
1030,102.0,2018-12-31,2602.0
1031,102.0,2018-12-31,2601.0
1032,102.0,2018-12-31,181.0
1033,102.0,2018-12-31,2604.0
1034,102.0,2018-12-31,309.0
1035,33.0,2019-01-02,143.0
1036,33.0,2019-01-02,4110.0
1037,33.0,2019-01-03,4110.0
1038,102.0,2019-01-04,2606.0
1039,102.0,2019-01-04,1127.0
1040,102.0,2019-01-04,1108.0
1041,102.0,2019-01-04,1174.0
1042,102.0,2019-01-04,1119.0
1043,102.0,2019-01-04,2607.0
1044,33.0,2019-01-04,2609.0
1045,102.0,2019-01-05,2608.0
1046,102.0,2019-01-05,2610.0
1047,102.0,2019-01-05,1275.0
1049,102.0,2019-01-05,2612.0
1050,102.0,2019-01-05,2534.0
1051,102.0,2019-01-05,1135.0
1052,102.0,2019-01-06,1098.0
1053,102.0,2019-01-06,2522.0
1054,102.0,2019-01-06,288.0
1055,102.0,2019-01-06,211.0
1056,102.0,2019-01-06,2616.0
1057,102.0,2019-01-06,209.0
1058,102.0,2019-01-06,2614.0
1059,102.0,2019-01-06,2615.0
1060,102.0,2019-01-07,2559.0
1061,102.0,2019-01-07,2545.0
1062,102.0,2019-01-07,319.0
1063,102.0,2019-01-07,1171.0
1064,102.0,2019-01-07,207.0
1065,102.0,2019-01-08,2618.0
1066,102.0,2019-01-08,244.0
1067,102.0,2019-01-08,2505.0
1068,102.0,2019-01-08,135.0
1069,102.0,2019-01-08,228.0
1070,33.0,2019-01-09,4110.0
1071,102.0,2019-01-10,210.0
1072,33.0,2019-01-10,4110.0
1073,102.0,2019-01-10,2623.0
1074,102.0,2019-01-10,2621.0
1075,102.0,2019-01-10,1104.0
1076,102.0,2019-01-11,255.0
1077,102.0,2019-01-11,2627.0
1078,102.0,2019-01-11,324.0
1079,102.0,2019-01-11,1110.0
1080,102.0,2019-01-11,2628.0
1081,102.0,2019-01-11,1270.0
1082,102.0,2019-01-11,1094.0
1083,33.0,2018-01-11,143.0
1084,33.0,,143.0
1085,33.0,2019-01-11,143.0
1086,33.0,2019-01-11,347.0
1087,33.0,2019-01-11,4110.0
1088,33.0,2018-01-11,
1089,102.0,2019-01-12,316.0
1090,102.0,2019-01-12,2525.0
1091,102.0,2019-01-12,1135.0
1092,102.0,2019-01-12,283.0
1093,102.0,2019-01-12,2621.0
1094,102.0,2019-01-12,242.0
1095,102.0,2019-01-12,213.0
1096,102.0,2019-01-12,2527.0
1097,102.0,2019-01-12,2631.0
1098,102.0,2019-01-12,1300.0
1099,102.0,2019-01-12,2632.0
1100,102.0,2019-01-12,243.0
1101,102.0,2019-01-12,1123.0
1102,102.0,2019-01-13,2633.0
1103,102.0,2019-01-13,269.0
1104,102.0,2019-01-13,2556.0
1105,102.0,2019-01-13,189.0
1106,102.0,2019-01-13,178.0
1107,102.0,2019-01-14,269.0
1108,102.0,2019-01-13,180.0
1109,102.0,2019-01-13,179.0
1110,102.0,2019-01-14,1089.0
1111,102.0,2019-01-14,1206.0
1112,102.0,2019-01-14,162.0
1113,102.0,2019-01-14,2565.0
1114,102.0,2019-01-14,2634.0
1115,102.0,2019-01-14,219.0
1116,102.0,2019-01-14,1102.0
1117,102.0,2019-01-14,294.0
1118,102.0,2019-01-15,130.0
1119,102.0,2019-01-15,233.0
1120,102.0,2019-01-15,223.0
1121,102.0,2019-01-15,2635.0
1122,102.0,2019-01-15,1159.0
1123,102.0,2019-01-16,2636.0
1124,102.0,2019-01-16,287.0
1125,102.0,2019-01-16,2528.0
1126,102.0,2019-01-16,1165.0
1127,102.0,2019-01-16,2637.0
1128,102.0,2019-01-16,204.0
1129,102.0,2019-01-16,1241.0
1130,33.0,2019-01-16,4110.0
1131,102.0,2019-01-17,253.0
1132,102.0,2019-01-17,1170.0
1133,33.0,2018-12-11,143.0
1134,102.0,2019-01-17,2535.0
1135,33.0,2018-09-17,143.0
1136,102.0,2019-01-17,310.0
1137,102.0,2019-01-18,203.0
1138,102.0,2019-01-18,1239.0
1139,102.0,2019-01-18,284.0
1140,102.0,2019-01-18,318.0
1141,102.0,2019-01-18,1064.0
1142,102.0,2019-01-18,1155.0
1143,102.0,2019-01-18,2639.0
1144,102.0,2019-01-19,246.0
1145,102.0,2019-01-19,2647.0
1146,102.0,2019-01-19,2648.0
1147,102.0,2019-01-19,175.0
1148,102.0,2019-01-19,241.0
1149,102.0,2019-01-19,332.0
1150,102.0,2019-01-19,271.0
1151,102.0,2019-01-19,1166.0
1152,102.0,2019-01-19,305.0
1153,102.0,2019-01-19,1189.0
1154,102.0,2019-01-21,2649.0
1155,102.0,2019-01-21,252.0
1156,102.0,2019-01-21,312.0
1157,102.0,2019-01-21,2593.0
1158,102.0,2019-01-21,217.0
1159,102.0,2019-01-21,1124.0
1160,102.0,2019-01-21,181.0
1161,102.0,2019-01-22,2650.0
1162,102.0,2019-01-22,1508.0
1163,102.0,2019-01-22,1127.0
1164,102.0,2019-01-22,2651.0
1165,102.0,2019-01-22,1292.0
1166,102.0,2019-01-22,2652.0
1167,33.0,2019-01-22,4110.0
1168,33.0,2019-01-22,143.0
1169,102.0,2019-01-23,1272.0
1170,102.0,2019-01-23,216.0
1171,102.0,2019-01-23,228.0
1172,33.0,2019-01-23,2541.0
1173,102.0,2019-01-23,212.0
1180,33.0,2019-01-23,2570.0
1181,102.0,2019-01-23,229.0
1182,102.0,2019-01-24,214.0
1183,102.0,2019-01-24,1184.0
1184,33.0,2019-01-24,2570.0
1185,102.0,2019-01-24,2621.0
1186,102.0,2019-01-24,267.0
1187,33.0,2019-01-24,1184.0
1188,33.0,2019-01-25,29.0
1189,122.0,2019-01-25,2681.0
1190,33.0,2019-01-25,2570.0
1191,33.0,2019-01-25,143.0
1192,102.0,2019-01-25,165.0
1193,102.0,2019-01-25,254.0
1194,102.0,2019-01-25,162.0
1195,102.0,2019-01-25,1174.0
1196,102.0,2019-01-25,2679.0
1197,33.0,2019-01-25,1.0
1198,33.0,2019-01-25,2958.0
1199,102.0,2019-01-26,2716.0
1200,102.0,2019-01-26,1135.0
1201,102.0,2019-01-26,308.0
1202,102.0,2019-01-26,1132.0
1203,102.0,2019-01-26,1206.0
1204,102.0,2019-01-26,1130.0
1205,102.0,2019-01-26,2673.0
1206,102.0,2019-01-26,1097.0
1207,102.0,2019-01-26,2717.0
1208,102.0,2019-01-26,1254.0
1209,102.0,2019-01-26,1098.0
1210,102.0,2019-01-27,2680.0
1211,102.0,2019-01-27,1102.0
1212,102.0,2019-01-27,176.0
1213,102.0,2019-01-27,130.0
1214,102.0,2019-01-28,245.0
1215,102.0,2019-01-28,2719.0
1216,102.0,2019-01-28,1263.0
1217,102.0,2019-01-28,321.0
1218,102.0,2019-01-28,2672.0
1219,102.0,2019-01-28,324.0
1220,102.0,2019-01-28,2720.0
1221,102.0,2019-01-28,173.0
1222,102.0,2019-01-28,2535.0
1223,102.0,2019-01-29,2721.0
1224,122.0,2019-01-29,2724.0
1225,102.0,2019-01-29,2722.0
1226,102.0,2019-01-29,2723.0
1227,102.0,2019-01-29,207.0
1228,102.0,2019-01-29,1121.0
1229,33.0,2019-01-29,2958.0
1230,102.0,2019-01-29,294.0
1231,102.0,2019-01-30,2727.0
1232,102.0,2019-01-30,1119.0
1233,102.0,2019-01-30,2728.0
1234,102.0,2019-01-30,197.0
1235,102.0,2019-01-30,2610.0
1236,102.0,2019-01-30,211.0
1237,102.0,2019-01-29,1270.0
1238,102.0,2019-02-01,1174.0
1239,102.0,2019-02-01,324.0
1240,33.0,,5443.0
1241,33.0,2019-02-01,29.0
1242,33.0,2019-02-01,2958.0
1243,102.0,2019-02-01,174.0
1244,102.0,2019-02-01,2739.0
1245,102.0,2019-02-01,1173.0
1246,102.0,2019-02-01,2522.0
1247,102.0,2019-02-01,1089.0
1248,102.0,2019-02-01,1275.0
1249,102.0,2019-02-01,319.0
1250,102.0,2019-02-02,1119.0
1251,102.0,2019-02-02,2525.0
1252,102.0,2019-02-02,2590.0
1253,102.0,2019-02-02,212.0
1254,102.0,2019-02-02,2647.0
1255,102.0,2019-02-02,2527.0
1256,102.0,,2777.0
1257,102.0,2019-02-02,2737.0
1258,102.0,2019-02-02,189.0
1259,102.0,2019-02-02,1206.0
1260,102.0,2019-02-02,175.0
1261,102.0,2019-02-02,2738.0
1262,102.0,2019-02-02,178.0
1263,33.0,2019-02-03,143.0
1264,102.0,2019-02-04,2606.0
1265,102.0,2019-02-04,2600.0
1266,102.0,2019-02-04,1108.0
1267,102.0,2019-02-04,2784.0
1268,33.0,,2774.0
1269,33.0,,2786.0
1270,33.0,2019-02-04,8.0
1271,33.0,2019-02-04,2786.0
1272,102.0,2019-02-04,2779.0
1273,33.0,2019-02-04,4110.0
1274,102.0,2019-02-04,2787.0
1275,102.0,2019-02-04,130.0
1276,102.0,2019-02-05,2331.0
1277,102.0,2019-02-05,2628.0
1278,102.0,2019-02-05,2606.0
1279,102.0,2019-02-05,181.0
1280,33.0,2019-02-05,2773.0
1281,102.0,2019-02-05,223.0
1282,102.0,2019-02-05,269.0
1283,102.0,2019-02-05,2635.0
1284,102.0,2019-02-05,288.0
1285,102.0,2019-02-05,2634.0
1286,102.0,2019-02-06,244.0
1287,33.0,2019-02-06,2789.0
1288,33.0,,
1289,102.0,2019-02-06,2799.0
1290,102.0,2019-02-06,159.0
1291,33.0,2019-02-06,4110.0
1292,33.0,2019-02-06,1152.0
1293,102.0,2019-02-06,2732.0
1294,102.0,2019-02-06,2800.0
1295,33.0,2019-02-07,4110.0
1296,102.0,2019-02-07,2802.0
1297,102.0,2019-02-07,258.0
1298,102.0,2019-02-07,204.0
1299,102.0,2019-02-07,2565.0
1300,102.0,2019-02-08,203.0
1301,102.0,2019-02-08,1102.0
1302,102.0,2019-02-08,2326.0
1303,102.0,2019-02-08,316.0
1304,102.0,2019-02-08,1133.0
1305,102.0,2019-02-08,2820.0
1306,102.0,2019-02-08,2819.0
1307,102.0,2019-02-08,2565.0
1308,102.0,2019-02-08,2531.0
1309,102.0,2019-02-08,1094.0
1312,102.0,2019-02-09,309.0
1313,102.0,2019-02-09,2830.0
1314,102.0,2019-02-09,2817.0
1315,102.0,2019-02-09,271.0
1316,102.0,2019-02-09,2818.0
1317,102.0,2019-02-09,2832.0
1318,102.0,2019-02-09,1165.0
1319,102.0,2019-02-09,179.0
1320,102.0,2019-02-09,297.0
1321,102.0,2019-02-09,332.0
1322,102.0,2019-02-09,1124.0
1323,102.0,2019-02-09,2833.0
1324,102.0,2019-02-09,208.0
1325,102.0,2019-02-09,1123.0
1326,102.0,2019-02-11,2593.0
1327,102.0,2019-02-11,2648.0
1328,102.0,2019-02-11,180.0
1329,102.0,2019-02-11,2838.0
1330,102.0,2019-02-11,2839.0
1331,102.0,2019-02-11,254.0
1332,102.0,2019-02-11,2840.0
1333,102.0,2019-02-11,212.0
1334,102.0,2019-02-11,1300.0
1335,102.0,2019-02-12,287.0
