ch_id,user_id,date,customer_id
1336,102.0,2019-02-12,2731.0
1337,102.0,,
1338,102.0,2019-02-12,2749.0
1339,33.0,2019-02-12,1152.0
1341,102.0,2019-02-12,2841.0
1342,102.0,2019-02-12,233.0
1343,102.0,2019-02-12,2505.0
1344,102.0,2019-02-12,1127.0
1345,102.0,2019-02-13,2842.0
1346,102.0,2019-02-13,1292.0
1347,102.0,2019-02-13,2528.0
1349,102.0,2019-02-13,2843.0
1350,102.0,2019-02-13,2544.0
1351,102.0,2019-02-13,246.0
1352,102.0,2019-02-13,213.0
1353,102.0,2019-02-13,284.0
1354,102.0,2019-02-13,305.0
1355,102.0,2019-02-14,2844.0
1356,102.0,2019-02-14,209.0
1357,102.0,2019-02-14,253.0
1358,102.0,2019-02-14,1184.0
1359,102.0,2019-02-14,3532.0
1360,102.0,2019-02-14,1239.0
1361,102.0,2019-02-14,310.0
1362,102.0,2019-02-14,267.0
1363,102.0,2019-02-15,318.0
1364,102.0,2019-02-15,1122.0
1365,102.0,2019-02-15,2827.0
1366,102.0,2019-02-15,2785.0
1367,102.0,2019-02-15,162.0
1368,102.0,2019-02-15,1064.0
1369,102.0,2019-02-15,1170.0
1370,102.0,2019-02-15,1104.0
1371,102.0,2019-02-16,2841.0
1372,102.0,2019-02-16,2720.0
1373,102.0,2019-02-16,1272.0
1374,102.0,2019-02-16,241.0
1375,102.0,2019-02-16,2518.0
1376,102.0,2019-02-16,242.0
1377,102.0,2019-02-16,1135.0
1378,102.0,,1123.0
1379,102.0,2019-02-16,175.0
1380,102.0,2019-02-16,2552.0
1381,102.0,2019-02-16,2857.0
1382,102.0,2019-02-16,1189.0
1383,102.0,2019-02-16,2508.0
1384,102.0,2019-02-16,2858.0
1385,102.0,2019-02-18,2679.0
1386,102.0,2019-02-18,2859.0
1387,102.0,2019-02-18,2860.0
1388,102.0,2019-02-18,2861.0
1389,102.0,2019-02-18,1102.0
1390,102.0,2019-02-18,2863.0
1391,102.0,2019-02-18,283.0
1392,102.0,2019-02-18,324.0
1394,102.0,2019-02-18,2874.0
1395,102.0,2019-02-19,2876.0
1396,102.0,2019-02-19,211.0
1397,102.0,2019-02-19,1145.0
1398,102.0,2019-02-19,244.0
1399,102.0,2019-02-19,2873.0
1400,102.0,2019-02-20,2876.0
1401,102.0,2019-02-20,255.0
1402,102.0,2019-02-20,1130.0
1403,102.0,2019-02-20,229.0
1404,102.0,2019-02-20,2872.0
1405,102.0,2019-02-20,217.0
1406,102.0,2019-02-20,2535.0
1407,102.0,2019-02-21,2735.0
1408,102.0,2019-02-21,321.0
1409,102.0,2019-02-21,2515.0
1410,102.0,2019-02-21,2871.0
1411,102.0,2019-02-21,197.0
1412,102.0,2019-02-21,1159.0
1413,102.0,2019-02-21,2878.0
1414,102.0,2019-02-21,212.0
1415,102.0,2019-02-22,2796.0
1416,102.0,2019-02-22,2870.0
1417,102.0,2019-02-22,1171.0
1418,102.0,2019-02-22,1089.0
1419,102.0,2019-02-22,2885.0
1420,102.0,2019-02-22,319.0
1421,102.0,2019-02-22,336.0
1422,102.0,2019-02-22,1163.0
1423,102.0,2019-02-23,2593.0
1424,102.0,2019-02-23,2525.0
1425,102.0,2019-02-23,1184.0
1426,102.0,2019-02-23,2737.0
1427,102.0,2019-02-23,178.0
1428,102.0,2019-02-23,2647.0
1429,102.0,2019-02-23,297.0
1430,102.0,2019-02-23,2738.0
1431,102.0,2019-02-23,2884.0
1432,102.0,2019-02-23,2881.0
1433,102.0,2019-02-23,2527.0
1434,102.0,2019-02-23,2888.0
1435,102.0,2019-02-25,2887.0
1436,102.0,2019-02-25,1133.0
1437,102.0,2019-02-25,2891.0
1438,102.0,2019-02-25,269.0
1439,33.0,2019-02-25,2876.0
1440,33.0,2019-02-25,2746.0
1441,33.0,2019-02-25,140.0
1442,102.0,2019-02-25,173.0
1443,102.0,2019-02-25,214.0
1444,102.0,2019-02-25,252.0
1445,102.0,2019-02-25,165.0
1446,102.0,2019-02-26,2672.0
1447,102.0,2019-02-26,2838.0
1448,33.0,2019-02-26,4110.0
1449,102.0,2019-02-26,1188.0
1450,122.0,2019-02-26,1188.0
1451,33.0,2019-02-26,2768.0
1452,33.0,2019-02-26,2864.0
1453,102.0,2019-02-26,223.0
1454,102.0,2019-02-26,2869.0
1455,102.0,2019-02-26,1270.0
1456,102.0,2019-02-27,2868.0
1457,102.0,2019-02-27,1171.0
1458,33.0,2019-02-27,2902.0
1459,102.0,2019-02-27,2610.0
1461,102.0,2019-02-28,2867.0
1462,102.0,2019-02-28,2884.0
1463,102.0,2019-02-28,1173.0
1464,102.0,2019-02-28,2882.0
1465,102.0,2019-03-01,2906.0
1466,102.0,2019-03-01,1134.0
1467,102.0,2019-03-01,2606.0
1468,102.0,2019-03-01,2866.0
1469,102.0,2019-03-01,308.0
1470,102.0,2019-03-01,2819.0
1471,102.0,2019-03-01,324.0
1472,102.0,2019-03-02,2865.0
1473,33.0,2019-03-02,4110.0
1474,102.0,2019-03-02,2792.0
1475,102.0,2019-03-02,1275.0
1476,102.0,2019-03-02,271.0
1477,102.0,2019-03-02,2917.0
1478,102.0,2019-03-02,1124.0
1479,102.0,2019-03-02,1119.0
1480,102.0,2019-03-02,2791.0
1481,102.0,2019-03-02,332.0
1482,102.0,2019-03-04,1263.0
1483,102.0,2019-03-04,2600.0
1484,102.0,2019-03-04,2911.0
1485,102.0,2019-03-04,2631.0
1486,102.0,2019-03-04,2922.0
1487,102.0,2019-03-04,1094.0
1488,102.0,2019-03-04,2921.0
1489,102.0,2019-03-04,174.0
1490,102.0,2019-03-04,2861.0
1491,102.0,2019-03-04,1108.0
1492,102.0,2019-03-04,2924.0
1493,102.0,2019-03-04,223.0
1494,102.0,2019-03-04,2910.0
1495,102.0,2019-03-04,2923.0
1496,102.0,2019-03-04,2925.0
1497,102.0,2019-03-04,2927.0
1498,102.0,2019-03-04,2565.0
1499,102.0,2019-03-05,2928.0
1500,102.0,2019-03-05,212.0
1501,102.0,2019-03-05,312.0
1502,102.0,2019-03-05,2914.0
1503,102.0,2019-03-05,204.0
1504,102.0,2019-03-05,2903.0
1505,102.0,2019-03-05,2930.0
1506,102.0,2019-03-06,2506.0
1507,102.0,2019-03-06,2913.0
1508,102.0,2019-03-06,2505.0
1509,102.0,2019-03-06,130.0
1510,102.0,2019-03-06,2933.0
1511,102.0,2019-03-06,2628.0
1512,102.0,2019-03-06,305.0
1513,102.0,2019-03-06,256.0
1514,33.0,2019-03-07,140.0
1515,33.0,2019-03-07,4110.0
1516,102.0,2019-03-07,2929.0
1517,102.0,2019-03-07,2937.0
1518,102.0,2019-03-07,267.0
1519,102.0,2019-03-07,181.0
1520,102.0,2019-03-07,284.0
1521,102.0,2019-03-07,2590.0
1522,102.0,2019-03-08,2919.0
1523,102.0,2019-03-08,2538.0
1524,102.0,2019-03-08,175.0
1525,33.0,2019-03-08,143.0
1526,102.0,2019-03-08,2524.0
1527,102.0,2019-03-08,2907.0
1528,102.0,2019-03-08,135.0
1529,102.0,2019-03-08,287.0
1530,102.0,2019-03-08,1272.0
1531,102.0,2019-03-08,1135.0
1532,102.0,2019-03-09,203.0
1533,102.0,2019-03-09,309.0
1534,102.0,2019-03-09,2938.0
1535,102.0,2019-03-09,1184.0
1536,33.0,2019-03-09,4110.0
1537,102.0,2019-03-09,254.0
1538,102.0,2019-03-09,176.0
1539,102.0,2019-03-11,1508.0
1540,102.0,2019-03-11,211.0
1541,102.0,2019-03-11,2720.0
1542,102.0,2019-03-11,1155.0
1543,102.0,2019-03-11,1133.0
1544,102.0,2019-03-11,2956.0
1545,102.0,2019-03-11,246.0
1546,102.0,2019-03-11,1127.0
1547,33.0,2019-03-12,4110.0
1548,102.0,2019-03-12,2966.0
1549,102.0,2019-03-12,2962.0
1550,33.0,2019-03-12,2958.0
1551,102.0,2019-03-12,2955.0
1552,102.0,2019-03-12,208.0
1553,102.0,2019-03-12,1254.0
1554,102.0,2019-03-12,2781.0
1555,102.0,2019-03-12,2967.0
1556,102.0,2019-03-12,1130.0
1557,102.0,2019-03-12,233.0
1558,102.0,2019-03-12,2964.0
1559,102.0,2019-03-13,2968.0
1560,33.0,2019-03-13,1196.0
1561,102.0,2019-03-13,2719.0
1562,102.0,2019-03-13,2918.0
1563,102.0,2019-03-13,1170.0
1564,102.0,2019-03-13,2960.0
1565,33.0,2019-03-13,2757.0
1566,33.0,2019-03-13,2772.0
1567,102.0,2019-03-13,318.0
1568,102.0,2019-03-13,266.0
1569,102.0,2019-03-13,2535.0
1570,33.0,,140.0
1571,33.0,2019-03-13,143.0
1573,102.0,2019-03-13,267.0
1574,102.0,2019-03-13,3401.0
1575,102.0,2019-03-14,2525.0
1576,102.0,2019-03-15,1239.0
1577,102.0,2019-03-15,1064.0
1578,102.0,2019-03-15,2518.0
1579,33.0,2019-03-15,140.0
1580,33.0,2019-03-15,2958.0
1581,33.0,2019-03-15,2589.0
1582,102.0,2019-03-15,3922.0
1583,102.0,2019-03-15,162.0
1584,102.0,2019-03-15,321.0
1585,102.0,2019-03-15,3974.0
1586,33.0,2019-03-15,2958.0
1587,102.0,2019-03-15,283.0
1588,33.0,2019-03-15,1196.0
1589,102.0,2019-03-15,3977.0
1590,102.0,2019-03-15,3975.0
1591,102.0,2019-03-16,2648.0
1592,102.0,2019-03-16,3975.0
1593,102.0,2019-03-16,3977.0
1594,102.0,2019-03-16,241.0
1595,102.0,2019-03-16,2647.0
1596,102.0,2019-03-16,2917.0
1597,102.0,2019-03-16,3393.0
1598,102.0,2019-03-16,310.0
1599,102.0,2019-03-16,2738.0
1600,102.0,2019-03-16,242.0
1601,102.0,2019-03-16,1300.0
1602,102.0,2019-03-16,178.0
1603,102.0,2019-03-16,292.0
1604,102.0,2019-03-16,244.0
1605,33.0,2019-03-17,1196.0
1606,182.0,2019-03-18,3983.0
1607,102.0,2019-03-18,1188.0
1608,102.0,2019-03-18,1098.0
1609,33.0,2019-03-18,4110.0
1610,33.0,2019-03-18,2958.0
1611,102.0,2019-03-18,324.0
1612,102.0,2019-03-18,2515.0
1613,102.0,2019-03-18,2826.0
1614,102.0,2019-03-18,2876.0
1615,102.0,2019-03-18,1155.0
1616,102.0,2019-03-19,245.0
1617,,2019-03-19,
1618,102.0,2019-03-19,3987.0
1619,33.0,2019-03-19,2958.0
1620,33.0,2019-03-19,4110.0
1621,33.0,2019-03-19,3992.0
1622,102.0,2019-03-19,223.0
1623,102.0,2019-03-19,2906.0
1624,102.0,2019-03-19,197.0
1625,102.0,2019-03-19,2635.0
1626,102.0,2019-03-20,3994.0
1627,102.0,2019-03-20,2509.0
1628,102.0,2019-03-20,2527.0
1629,102.0,2019-03-20,3973.0
1630,102.0,2019-03-20,3997.0
1631,102.0,2019-03-20,1171.0
1632,102.0,2019-03-20,1159.0
1634,102.0,2019-03-20,2531.0
1635,102.0,2019-03-20,213.0
1636,102.0,2019-03-20,316.0
1637,102.0,2019-03-21,1272.0
1638,102.0,2019-03-21,316.0
1639,33.0,2019-03-21,3998.0
1640,102.0,2019-03-22,2860.0
1641,102.0,2019-03-22,3978.0
1642,102.0,2019-03-22,2331.0
1643,102.0,2019-03-22,321.0
1644,102.0,2019-03-22,2737.0
1645,102.0,2019-03-22,1089.0
1646,102.0,2019-03-22,4000.0
1647,102.0,2019-03-22,228.0
1648,102.0,2019-03-22,159.0
1649,102.0,2019-03-23,2915.0
1650,102.0,2019-03-23,2912.0
1651,102.0,2019-03-23,297.0
1652,102.0,2019-03-23,2607.0
1653,102.0,2019-03-23,4003.0
1654,102.0,2019-03-23,332.0
1655,102.0,2019-03-23,2885.0
1656,102.0,2019-03-23,2927.0
1657,102.0,2019-03-23,271.0
1658,102.0,2019-03-23,2552.0
1659,102.0,2019-03-23,2923.0
1660,216.0,2019-03-24,4008.0
1661,33.0,2019-03-25,4110.0
1662,33.0,2019-03-25,4010.0
1663,102.0,2019-03-25,4007.0
1664,33.0,2019-03-25,2765.0
1665,102.0,2019-03-25,214.0
1666,102.0,2019-03-25,312.0
1667,102.0,2019-03-25,2819.0
1668,102.0,2019-03-25,1189.0
1669,102.0,2019-03-25,324.0
1670,102.0,2019-03-26,4009.0
1671,102.0,2019-03-26,252.0
1672,102.0,2019-03-26,4013.0
1673,33.0,2019-03-26,4110.0
1674,102.0,2019-03-26,244.0
1675,102.0,2019-03-26,1174.0
1676,260.0,2019-03-26,4014.0
1677,102.0,2019-03-26,173.0
1678,102.0,2019-03-26,255.0
1679,264.0,2019-03-26,4015.0
1680,33.0,2019-03-26,4017.0
1681,102.0,2019-03-27,2606.0
1682,33.0,2019-03-27,4016.0
1683,102.0,2019-03-27,288.0
1684,102.0,2019-03-27,2791.0
1685,102.0,2019-03-27,2792.0
1686,102.0,2019-03-27,2937.0
1687,102.0,2019-03-27,305.0
1688,102.0,2019-03-28,1301.0
1689,102.0,2019-03-28,2884.0
1690,102.0,2019-03-28,284.0
1691,102.0,2019-03-28,2913.0
1692,102.0,2019-03-28,2869.0
1693,102.0,2019-03-28,212.0
1694,102.0,2019-03-28,1184.0
1695,273.0,2019-03-28,4041.0
1696,102.0,2019-03-28,204.0
1697,271.0,2019-03-28,4042.0
1698,102.0,2019-03-29,181.0
1699,102.0,2019-03-29,287.0
1700,102.0,2019-03-29,1173.0
1701,102.0,2019-03-29,2721.0
1702,102.0,2019-03-29,2508.0
1703,294.0,2019-03-30,4051.0
1704,102.0,2019-03-30,1135.0
1705,102.0,2019-03-30,1119.0
1706,102.0,2019-03-30,2610.0
1707,102.0,2019-03-30,2660.0
1708,102.0,2019-03-30,2989.0
1709,102.0,2019-03-30,3941.0
1710,102.0,2019-03-30,4050.0
1711,102.0,2019-03-30,1124.0
1712,102.0,2019-03-30,3043.0
1713,102.0,2019-03-30,2720.0
1714,33.0,2019-03-30,4047.0
1715,102.0,2019-03-30,269.0
1716,102.0,2019-04-01,246.0
1717,102.0,2019-04-01,254.0
1718,102.0,2019-04-01,2600.0
1719,102.0,2019-04-01,4040.0
1720,102.0,2019-04-01,212.0
1721,102.0,2019-04-01,130.0
1722,102.0,2019-04-01,2921.0
1723,102.0,2019-04-01,4054.0
1724,102.0,2019-04-01,2505.0
1725,102.0,2019-04-02,2960.0
1726,102.0,2019-04-02,4040.0
1727,102.0,2019-04-02,4059.0
1728,102.0,2019-04-02,4060.0
1729,102.0,2019-04-02,211.0
1730,102.0,2019-04-02,3390.0
1731,102.0,2019-04-02,2868.0
1732,102.0,2019-04-02,3383.0
1733,102.0,2019-04-02,4058.0
1734,102.0,2019-04-02,179.0
1735,102.0,2019-04-02,2531.0
1736,102.0,2019-04-03,1155.0
1737,102.0,2019-04-03,1272.0
1738,102.0,2019-04-03,2964.0
1739,102.0,2019-04-03,4057.0
1740,102.0,2019-04-04,216.0
1741,102.0,2019-04-04,2796.0
1742,102.0,2019-04-04,4064.0
1743,102.0,2019-04-04,319.0
1744,102.0,2019-04-04,2800.0
1745,102.0,2019-04-04,2535.0
1746,102.0,2019-04-04,180.0
1747,102.0,2019-04-04,4061.0
1748,102.0,2019-04-05,3055.0
1749,33.0,2019-04-05,4110.0
1750,33.0,2019-04-05,2958.0
1751,33.0,2019-04-05,4069.0
1752,102.0,2019-04-05,1102.0
1753,102.0,2019-04-05,2986.0
1754,102.0,2019-04-05,3975.0
1755,102.0,2019-04-05,1121.0
1756,102.0,2019-04-05,2968.0
1757,102.0,2019-04-05,1130.0
1758,102.0,2019-04-06,203.0
1759,102.0,2019-04-06,3675.0
1760,102.0,2019-04-06,2590.0
1761,102.0,2019-04-06,2838.0
1762,102.0,2019-04-06,312.0
1763,102.0,2019-04-06,242.0
1764,102.0,2019-04-06,4072.0
1765,102.0,2019-04-06,4071.0
1766,102.0,2019-04-06,3685.0
1767,102.0,2019-04-06,276.0
1768,102.0,2019-04-06,2525.0
1769,102.0,2019-04-06,4018.0
1770,102.0,2019-04-06,309.0
1771,102.0,2019-04-06,4056.0
1772,33.0,2019-04-08,4076.0
1773,102.0,2019-04-08,4087.0
1774,102.0,2019-04-08,178.0
1776,102.0,2019-04-08,2908.0
1777,102.0,2019-04-08,2527.0
1778,102.0,2019-04-08,4083.0
1779,102.0,2019-04-08,4088.0
1780,102.0,2019-04-08,4079.0
1781,102.0,2019-04-08,1064.0
1782,102.0,2019-04-09,4089.0
1783,102.0,2019-04-09,1098.0
1784,360.0,2019-04-09,4093.0
1785,102.0,2019-04-09,2635.0
1786,102.0,2019-04-09,2882.0
1787,102.0,2019-04-09,223.0
1788,102.0,2019-04-09,4085.0
1789,102.0,2019-04-09,2647.0
1790,102.0,2019-04-09,135.0
1791,102.0,2019-04-10,174.0
1792,102.0,2019-04-10,3511.0
1793,102.0,2019-04-10,233.0
1794,102.0,2019-04-10,258.0
1795,362.0,2019-04-11,4097.0
1796,102.0,2019-04-11,2962.0
1797,102.0,2019-04-11,4084.0
1798,102.0,2019-04-11,3645.0
1799,102.0,2019-04-11,1108.0
1800,102.0,2019-04-11,2925.0
1801,102.0,2019-04-11,4077.0
1802,102.0,2019-04-11,176.0
1803,102.0,2019-04-11,1089.0
1804,102.0,2019-04-11,253.0
1805,102.0,2019-04-11,4105.0
1806,102.0,2019-04-12,2661.0
1807,102.0,2019-04-12,4082.0
1808,102.0,2019-04-13,310.0
1809,102.0,2019-04-13,283.0
1810,102.0,2019-04-13,271.0
1811,102.0,2019-04-13,332.0
1812,102.0,2019-04-13,1171.0
1813,102.0,2019-04-13,4095.0
1814,102.0,2019-04-13,1188.0
1815,102.0,2019-04-13,4066.0
1816,102.0,2019-04-13,241.0
1817,368.0,2019-04-15,4109.0
1818,102.0,2019-04-15,2826.0
1819,102.0,2019-04-15,3886.0
1820,102.0,2019-04-15,4113.0
1821,102.0,2019-04-15,312.0
1822,102.0,2019-04-15,3495.0
1823,102.0,2019-04-15,4096.0
1824,102.0,2019-04-15,1263.0
1825,102.0,2019-04-15,2876.0
1826,102.0,2019-04-16,1508.0
1827,102.0,2019-04-16,1239.0
1828,102.0,2019-04-16,4131.0
1829,102.0,2019-04-16,197.0
1830,102.0,2019-04-16,308.0
1831,102.0,2019-04-16,3393.0
1833,102.0,2019-04-17,229.0
1834,102.0,2019-04-17,4124.0
1835,102.0,2019-04-17,2509.0
1836,102.0,2019-04-17,2885.0
1837,102.0,2019-04-17,305.0
1838,102.0,2019-04-18,284.0
1839,102.0,2019-04-18,4211.0
1840,102.0,2019-04-18,316.0
1841,102.0,2019-04-18,4215.0
1842,102.0,2019-04-18,244.0
1843,102.0,2019-04-19,4221.0
1844,102.0,2019-04-19,181.0
1845,102.0,2019-04-19,3568.0
1846,102.0,2019-04-19,4220.0
1847,102.0,2019-04-19,4219.0
1848,102.0,2019-04-19,2515.0
1849,102.0,2019-04-19,2519.0
1850,102.0,2019-04-19,310.0
1851,102.0,2019-04-20,297.0
1852,102.0,2019-04-20,4172.0
1853,102.0,2019-04-20,1097.0
1854,102.0,2019-04-20,4262.0
1855,102.0,2019-04-20,334.0
1856,102.0,2019-04-20,3941.0
1857,102.0,2019-04-20,4260.0
1858,102.0,2019-04-20,2720.0
1859,102.0,2019-04-20,213.0
1860,102.0,2019-04-22,214.0
1861,102.0,2019-04-22,1174.0
1862,102.0,2019-04-22,4267.0
1863,102.0,2019-04-22,4078.0
1864,102.0,2019-04-22,208.0
1865,102.0,2019-04-22,2929.0
1866,102.0,2019-04-22,2506.0
1867,102.0,2019-04-22,173.0
1868,102.0,2019-04-23,2719.0
1869,102.0,2019-04-23,2606.0
1870,102.0,2019-04-23,252.0
1871,102.0,2019-04-23,4271.0
1872,102.0,2019-04-23,1159.0
1873,102.0,2019-04-23,4270.0
1874,102.0,2019-04-23,2610.0
1875,102.0,2019-04-23,4063.0
1876,102.0,2019-04-24,1272.0
1877,102.0,2019-04-24,254.0
1878,102.0,2019-04-24,1098.0
1879,102.0,2019-04-24,2331.0
1880,102.0,2019-04-24,3778.0
1881,102.0,2019-04-24,1155.0
1882,102.0,2019-04-24,3390.0
1883,102.0,2019-04-24,2531.0
1884,102.0,2019-04-24,2964.0
1885,33.0,2019-04-24,2958.0
1886,33.0,2019-04-24,2902.0
1887,33.0,2019-04-24,3998.0
1888,102.0,2019-04-25,4263.0
1889,102.0,2019-04-25,319.0
1890,102.0,2019-04-25,1133.0
1891,102.0,2019-04-25,4333.0
1892,102.0,2019-04-26,2968.0
1893,102.0,2019-04-26,1130.0
1894,102.0,2019-04-26,1089.0
1895,102.0,2019-04-26,287.0
1896,102.0,2019-04-26,4371.0
1897,102.0,2019-04-27,2923.0
1898,102.0,2019-04-27,247.0
1899,102.0,2019-04-27,223.0
1900,102.0,2019-04-27,1124.0
1901,102.0,2019-04-27,1135.0
1902,102.0,2019-04-27,211.0
1903,102.0,2019-04-27,4083.0
1904,102.0,2019-04-27,2989.0
1905,102.0,2019-04-28,1119.0
1906,102.0,2019-04-28,4266.0
1907,102.0,2019-04-28,4375.0
1908,102.0,2019-04-28,2505.0
1909,102.0,2019-04-28,2819.0
1910,102.0,2019-04-28,4335.0
1911,102.0,2019-04-28,2538.0
1912,102.0,2019-04-28,324.0
1913,102.0,2019-04-28,276.0
1914,102.0,2019-04-28,1253.0
1915,102.0,2019-04-28,2879.0
1916,102.0,2019-04-29,1173.0
1917,102.0,2019-04-29,2818.0
1918,102.0,2019-04-29,4370.0
1919,102.0,2019-04-29,162.0
1920,102.0,2019-04-29,178.0
1921,102.0,2019-04-29,321.0
1922,102.0,2019-04-29,244.0
1923,102.0,2019-04-29,4003.0
1924,102.0,2019-04-29,216.0
1925,102.0,2019-04-29,2908.0
1926,102.0,2019-05-03,174.0
1927,102.0,2019-05-03,203.0
1928,122.0,2019-05-03,203.0
1929,253.0,2019-05-03,203.0
1930,102.0,2019-05-03,2647.0
1931,102.0,2019-05-03,2802.0
1932,102.0,2019-05-03,159.0
1933,102.0,2019-05-03,4400.0
1934,102.0,2019-05-03,288.0
1935,102.0,2019-05-03,4401.0
1936,102.0,2019-05-03,1170.0
1937,102.0,2019-05-03,1300.0
1938,102.0,2019-05-04,1098.0
1939,102.0,2019-05-04,4405.0
1940,102.0,2019-05-04,4404.0
1941,102.0,2019-05-04,4374.0
1942,102.0,2019-05-04,271.0
1943,102.0,2019-05-04,1189.0
1944,102.0,2019-05-04,332.0
1945,102.0,2019-05-04,3609.0
1946,102.0,2019-05-05,4387.0
1947,102.0,2019-05-05,4409.0
1948,102.0,2019-05-05,4334.0
1949,102.0,2019-05-05,3901.0
1950,102.0,2019-05-05,4386.0
1951,102.0,2019-05-06,4365.0
1952,102.0,2019-05-06,241.0
