ns_id,user_id,customer_id,ch_id,service_id,employee_id,service_price
1,33,126,10,0,0,"b'5.000,00\xc2\xa0\xc2\xa5'"
2,33,126,10,0,0,"b'3.000,00\xc2\xa0\xc2\xa5'"
4,33,149,13,0,0,"b'4,000\xe5\x86\x86'"
5,33,230,56,0,0,"b'2,000\xe5\x86\x86'"
6,33,231,57,0,0,"b'2,000\xe5\x86\x86'"
7,33,140,85,0,65,"b'123,456\xe5\x86\x86'"
8,33,286,86,0,0,"b'235,765,432\xe5\x86\x86'"
9,33,4110,87,0,0,"b'3,345,679\xe5\x86\x86'"
10,33,4110,87,0,0,"b'34,688\xe5\x86\x86'"
11,33,125,127,0,0,"b'3,000\xe5\x86\x86'"
12,33,125,127,2,0,b''
13,33,125,127,0,0,b''
14,33,227,132,0,0,b'500\xe5\x86\x86'
15,33,227,132,0,0,"b'3,555\xe5\x86\x86'"
16,33,227,132,0,0,"b'4,000\xe5\x86\x86'"
17,33,2958,156,0,0,"b'2,000\xe5\x86\x86'"
18,33,2958,156,0,0,"b'4,000\xe5\x86\x86'"
19,33,2958,163,0,0,"b'1,000\xe5\x86\x86'"
20,33,227,187,2,0,b''
21,33,140,189,0,65,"b'2,080\xe5\x86\x86'"
22,33,140,189,0,65,"b'3,00\xe5\x86\x86'"
23,33,140,196,0,0,"b'324,354\xe5\x86\x86'"
25,33,140,196,0,0,"b'32,412,341,234\xe5\x86\x86'"
26,33,125,197,2,0,"b'55,754,776\xe5\x86\x86'"
27,33,125,197,2,0,b'44\xe5\x86\x86'
28,33,125,197,2,0,"b'45,345\xe5\x86\x86'"
29,33,125,197,0,0,"b'5,235,235\xe5\x86\x86'"
30,33,125,197,0,0,"b'4,325,325\xe5\x86\x86'"
31,33,125,197,0,0,b'\xe5\x86\x86'
33,33,4110,198,0,0,b'\xe5\x86\x86'
34,33,4110,198,0,0,"b'543,634\xe5\x86\x86'"
36,33,188,199,2,0,b'\xe5\x86\x86'
37,33,4110,200,0,0,b''
38,33,4110,200,0,0,b''
39,33,4110,200,2,0,b''
40,33,143,201,3,0,b'\xe5\x86\x86'
41,33,143,201,3,0,"b'45,423\xe5\x86\x86'"
42,33,143,201,4,0,b''
43,33,143,201,4,0,b''
44,33,143,201,4,0,b''
45,33,286,202,0,0,"b'24,567\xe5\x86\x86'"
46,33,286,202,0,0,"b'66,444\xe5\x86\x86'"
47,33,286,202,0,0,"b'455,666\xe5\x86\x86'"
48,33,126,203,0,0,b'234\xe5\x86\x86'
49,33,126,203,0,0,"b'234,565\xe5\x86\x86'"
50,33,126,203,0,0,"b'14,241,324\xe5\x86\x86'"
51,33,126,203,0,0,"b'12,341\xe5\x86\x86'"
52,33,126,203,0,0,b''
53,33,126,203,0,0,"b'14,234,125\xe5\x86\x86'"
54,33,126,203,0,0,"b'1,245,243\xe5\x86\x86'"
55,33,126,203,0,0,"b'124,123\xe5\x86\x86'"
56,33,126,203,0,0,"b'2,452\xe5\x86\x86'"
57,33,126,203,0,0,"b'43,252\xe5\x86\x86'"
58,33,126,203,0,0,"b'44,325\xe5\x86\x86'"
59,33,126,203,0,0,"b'3,424\xe5\x86\x86'"
60,33,126,203,0,0,"b'43,223\xe5\x86\x86'"
61,33,126,203,0,0,"b'3,242\xe5\x86\x86'"
62,33,126,203,0,0,"b'23,423\xe5\x86\x86'"
64,33,126,203,0,0,"b'43,252\xe5\x86\x86'"
65,33,352,204,0,0,"b'3,333\xe5\x86\x86'"
67,33,352,205,5,0,b''
68,33,347,206,0,0,"b'3,214,312\xe5\x86\x86'"
69,33,347,206,0,0,"b'2,455,432\xe5\x86\x86'"
71,33,347,206,6,0,"b'3,526,345\xe5\x86\x86'"
74,33,357,208,0,0,"b'55,685\xe5\x86\x86'"
75,33,353,209,0,0,"b'45,646\xe5\x86\x86'"
76,33,353,209,0,0,"b'2,300\xe5\x86\x86'"
77,33,353,209,0,0,"b'1,900\xe5\x86\x86'"
78,33,353,209,0,0,"b'6,700\xe5\x86\x86'"
79,33,125,224,0,0,"b'3,653,634\xe5\x86\x86'"
80,33,351,225,0,0,"b'56,765\xe5\x86\x86'"
81,33,1093,257,0,0,"b'4,356\xe5\x86\x86'"
82,33,1093,259,3,0,b''
83,33,4110,260,0,0,"b'5,545,555\xe5\x86\x86'"
84,33,4110,260,3,0,"b'4,558\xe5\x86\x86'"
85,33,4110,260,2,0,"b'123,654\xe5\x86\x86'"
86,33,4110,260,3,0,"b'85,44\xe5\x86\x86'"
87,33,4110,260,4,0,"b'45,632\xe5\x86\x86'"
88,33,4110,260,4,0,"b'12,354\xe5\x86\x86'"
89,33,4110,260,3,0,"b'123,654\xe5\x86\x86'"
90,33,4110,260,2,0,"b'45,698\xe5\x86\x86'"
91,33,4110,260,0,0,"b'125,478\xe5\x86\x86'"
92,33,4110,260,0,0,"b'123,654\xe5\x86\x86'"
93,33,4110,260,0,0,"b'587,422,369\xe5\x86\x86'"
94,33,4110,260,0,0,"b'2,415\xe5\x86\x86'"
95,33,4110,260,0,0,"b'123,654\xe5\x86\x86'"
96,33,4110,260,0,0,"b'123,654\xe5\x86\x86'"
97,33,4110,260,0,0,b''
98,33,4110,260,0,0,"b'25,632\xe5\x86\x86'"
99,33,4110,260,0,0,"b'14,536\xe5\x86\x86'"
100,33,1109,265,5,0,"b'678,998\xe5\x86\x86'"
102,33,1109,265,0,0,"b'788,990\xe5\x86\x86'"
103,33,1109,265,2,0,b''
104,33,1113,266,2,0,b''
105,33,1090,269,0,0,b'888\xe5\x86\x86'
106,33,1114,270,0,0,"b'45,664,467,635\xe5\x86\x86'"
107,33,1114,270,0,0,"b'5,677,766\xe5\x86\x86'"
108,33,1114,270,0,0,b''
109,33,1114,270,2,0,b''
110,33,1114,270,3,0,b''
111,33,1114,270,5,0,"b'66,764\xe5\x86\x86'"
114,33,1114,270,4,0,b''
115,33,1114,270,4,0,b''
116,33,1114,270,2,0,b''
117,33,1114,270,3,0,b''
118,33,1114,270,4,0,b''
122,33,143,271,0,0,"b'4,567\xe5\x86\x86'"
123,33,143,271,0,0,"b'667,788\xe5\x86\x86'"
124,33,143,271,0,0,b'678\xe5\x86\x86'
125,33,143,271,4,0,b''
126,33,143,271,4,0,b''
127,33,143,271,5,0,b''
130,33,356,290,2,0,b''
131,33,354,327,0,0,"b'466,666\xe5\x86\x86'"
132,33,1194,328,0,0,"b'78,888\xe5\x86\x86'"
133,33,357,329,0,0,"b'67,887\xe5\x86\x86'"
134,33,4110,331,0,0,"b'8,888\xe5\x86\x86'"
135,33,346,334,0,0,"b'457,655\xe5\x86\x86'"
136,33,346,334,0,0,"b'87,978\xe5\x86\x86'"
139,33,350,339,0,0,"b'56,667\xe5\x86\x86'"
140,33,350,339,0,0,"b'1,010\xe5\x86\x86'"
141,33,350,339,0,0,"b'4,500\xe5\x86\x86'"
142,33,350,339,0,0,"b'1,200\xe5\x86\x86'"
143,33,350,339,0,0,"b'1,200\xe5\x86\x86'"
144,33,350,339,0,0,"b'5,600\xe5\x86\x86'"
145,33,350,339,0,0,"b'2,300\xe5\x86\x86'"
146,33,350,339,0,0,"b'4,589\xe5\x86\x86'"
147,33,346,344,0,0,"b'1,200\xe5\x86\x86'"
148,33,346,344,0,0,"b'1,200\xe5\x86\x86'"
149,33,346,344,0,0,b'700\xe5\x86\x86'
150,33,346,344,0,0,"b'3,600\xe5\x86\x86'"
151,33,346,344,0,0,"b'5,600\xe5\x86\x86'"
152,33,346,344,0,0,"b'6,700\xe5\x86\x86'"
153,33,346,344,0,0,"b'7,800\xe5\x86\x86'"
154,33,346,344,0,0,"b'6,700\xe5\x86\x86'"
155,33,4110,345,0,0,"b'23,455\xe5\x86\x86'"
156,33,350,346,0,0,"b'4,500\xe5\x86\x86'"
157,33,350,346,0,0,"b'3,100\xe5\x86\x86'"
158,33,344,347,0,0,"b'2,300\xe5\x86\x86'"
159,33,1090,348,0,0,"b'6,700\xe5\x86\x86'"
160,33,1090,348,0,0,"b'5,600\xe5\x86\x86'"
161,33,1090,348,0,0,b'450\xe5\x86\x86'
162,33,1109,349,0,0,"b'4,567\xe5\x86\x86'"
163,33,1109,349,0,0,b'234\xe5\x86\x86'
164,33,1116,350,0,0,b'450\xe5\x86\x86'
166,33,345,352,0,0,"b'2,300\xe5\x86\x86'"
167,33,345,352,0,0,"b'3,200\xe5\x86\x86'"
168,33,345,352,0,0,"b'4,500\xe5\x86\x86'"
169,33,348,353,0,0,"b'3,400\xe5\x86\x86'"
170,33,1093,355,0,0,"b'3,400\xe5\x86\x86'"
171,33,349,356,0,0,b''
172,33,1131,358,0,0,"b'4,500\xe5\x86\x86'"
173,33,357,359,0,0,"b'2,300\xe5\x86\x86'"
174,33,357,359,0,0,"b'4,500\xe5\x86\x86'"
175,33,1092,362,0,0,"b'4,500\xe5\x86\x86'"
176,33,1092,362,0,0,"b'2,300\xe5\x86\x86'"
178,33,1092,362,0,0,"b'1,200\xe5\x86\x86'"
179,33,1092,362,0,0,"b'1,100\xe5\x86\x86'"
180,33,1092,362,0,0,"b'3,400\xe5\x86\x86'"
181,33,1092,362,2,0,b''
182,33,1092,362,3,0,b''
183,33,1092,362,4,0,b''
184,33,1092,362,5,0,b''
187,102,127,7,0,0,b'5000'
188,102,127,7,0,0,b'9000'
189,102,159,14,0,0,"b'21,260\xe5\x86\x86'"
190,102,166,15,0,0,"b'7,200\xe5\x86\x86'"
191,102,165,16,0,0,"b'16,740\xe5\x86\x86'"
192,102,164,17,0,0,"b'7,000\xe5\x86\x86'"
193,102,167,18,0,0,"b'13,280\xe5\x86\x86'"
194,102,169,19,0,0,"b'6,804\xe5\x86\x86'"
195,102,170,20,0,0,"b'16,232\xe5\x86\x86'"
196,102,171,21,0,0,"b'7,776\xe5\x86\x86'"
197,102,168,22,0,0,"b'4,800\xe5\x86\x86'"
198,102,178,23,0,0,b'0\xe5\x86\x86'
199,102,178,23,0,0,b'0\xe5\x86\x86'
200,102,177,24,0,0,"b'8,300\xe5\x86\x86'"
201,102,179,25,0,0,"b'8,300\xe5\x86\x86'"
202,102,180,26,0,0,"b'4,300\xe5\x86\x86'"
203,102,181,27,0,0,"b'8,640\xe5\x86\x86'"
204,102,184,28,0,0,"b'6,800\xe5\x86\x86'"
205,102,182,29,0,0,"b'6,800\xe5\x86\x86'"
206,102,187,30,0,0,"b'6,800\xe5\x86\x86'"
207,102,186,31,0,0,"b'4,800\xe5\x86\x86'"
208,102,185,32,0,0,"b'7,000\xe5\x86\x86'"
209,102,183,33,0,0,"b'8,100\xe5\x86\x86'"
210,102,191,34,0,0,"b'8,100\xe5\x86\x86'"
211,102,190,35,0,0,"b'6,800\xe5\x86\x86'"
212,102,189,36,0,0,"b'2,000\xe5\x86\x86'"
213,102,197,37,0,0,"b'6,480\xe5\x86\x86'"
214,102,198,38,0,0,"b'6,500\xe5\x86\x86'"
215,102,199,39,0,0,"b'6,800\xe5\x86\x86'"
216,102,200,41,0,0,"b'16,200\xe5\x86\x86'"
217,102,202,42,0,49,"b'8,300\xe5\x86\x86'"
218,102,203,43,0,0,"b'6,480\xe5\x86\x86'"
219,102,204,44,0,0,"b'6,480\xe5\x86\x86'"
220,102,205,45,0,0,"b'6,800\xe5\x86\x86'"
221,102,206,46,0,0,"b'4,800\xe5\x86\x86'"
222,102,209,47,0,0,"b'6,800\xe5\x86\x86'"
223,102,211,48,0,0,"b'8,640\xe5\x86\x86'"
224,102,213,49,0,0,"b'7,600\xe5\x86\x86'"
225,102,214,50,0,0,"b'10,908\xe5\x86\x86'"
226,102,216,51,0,0,"b'6,912\xe5\x86\x86'"
227,102,215,52,0,0,"b'7,124\xe5\x86\x86'"
228,102,217,53,0,0,"b'12,204\xe5\x86\x86'"
229,102,218,54,0,0,"b'8,200\xe5\x86\x86'"
230,102,220,55,0,0,"b'7,124\xe5\x86\x86'"
231,102,223,58,0,0,"b'4,200\xe5\x86\x86'"
232,102,228,59,0,0,"b'10,800\xe5\x86\x86'"
233,102,222,60,0,0,"b'17,280\xe5\x86\x86'"
234,102,243,61,0,0,"b'6,800\xe5\x86\x86'"
235,102,242,62,0,0,"b'6,500\xe5\x86\x86'"
236,102,241,63,0,0,"b'8,300\xe5\x86\x86'"
237,102,253,64,0,0,"b'8,200\xe5\x86\x86'"
238,102,256,65,0,0,"b'6,800\xe5\x86\x86'"
239,102,259,67,0,0,"b'6,600\xe5\x86\x86'"
240,102,266,68,0,0,"b'8,240\xe5\x86\x86'"
241,102,272,69,0,0,"b'9,396\xe5\x86\x86'"
242,102,278,70,0,0,"b'6,096\xe5\x86\x86'"
243,102,162,71,0,0,"b'13,408\xe5\x86\x86'"
244,102,283,72,0,0,"b'8,300\xe5\x86\x86'"
245,102,179,73,0,0,"b'6,480\xe5\x86\x86'"
246,102,279,74,0,0,"b'8,640\xe5\x86\x86'"
247,102,281,75,0,0,"b'8,300\xe5\x86\x86'"
248,102,282,76,0,0,"b'5,424\xe5\x86\x86'"
249,102,171,77,0,0,"b'7,560\xe5\x86\x86'"
250,102,284,78,0,0,"b'5,980\xe5\x86\x86'"
251,102,287,81,0,0,"b'9,120\xe5\x86\x86'"
252,102,288,82,0,0,"b'8,300\xe5\x86\x86'"
253,102,190,83,0,0,"b'7,800\xe5\x86\x86'"
254,102,173,84,0,0,"b'8,640\xe5\x86\x86'"
255,102,280,89,0,0,"b'8,300\xe5\x86\x86'"
256,102,277,90,0,0,"b'6,800\xe5\x86\x86'"
257,102,276,91,0,0,"b'8,300\xe5\x86\x86'"
258,102,275,92,0,0,"b'4,300\xe5\x86\x86'"
259,102,274,93,0,0,"b'4,800\xe5\x86\x86'"
260,102,273,94,0,0,"b'8,096\xe5\x86\x86'"
261,102,271,95,0,0,"b'6,800\xe5\x86\x86'"
262,102,269,96,0,0,"b'8,640\xe5\x86\x86'"
263,102,268,97,0,0,"b'9,668\xe5\x86\x86'"
264,102,267,98,0,0,"b'6,480\xe5\x86\x86'"
265,102,258,99,0,0,b'0\xe5\x86\x86'
266,102,258,100,0,0,"b'6,480\xe5\x86\x86'"
267,102,257,101,0,0,"b'6,800\xe5\x86\x86'"
268,102,255,102,0,0,"b'8,640\xe5\x86\x86'"
269,102,254,103,0,0,"b'6,480\xe5\x86\x86'"
270,102,252,104,0,0,"b'8,640\xe5\x86\x86'"
271,102,250,105,0,0,"b'8,640\xe5\x86\x86'"
272,102,259,118,0,0,b'756\xe5\x86\x86'
273,102,289,119,0,0,"b'6,800\xe5\x86\x86'"
274,102,290,120,0,0,"b'6,800\xe5\x86\x86'"
275,102,291,121,0,0,"b'11,820\xe5\x86\x86'"
276,102,293,122,0,0,"b'4,700\xe5\x86\x86'"
277,102,181,125,0,0,"b'6,480\xe5\x86\x86'"
278,102,294,128,0,0,"b'8,640\xe5\x86\x86'"
279,102,135,133,0,0,"b'8,640\xe5\x86\x86'"
280,102,135,133,0,0,"b'2,160\xe5\x86\x86'"
281,102,299,134,0,0,"b'4,800\xe5\x86\x86'"
282,102,297,135,0,0,"b'7,128\xe5\x86\x86'"
283,102,298,136,0,0,"b'6,800\xe5\x86\x86'"
284,102,301,137,0,0,"b'4,560\xe5\x86\x86'"
285,102,300,138,0,0,"b'7,100\xe5\x86\x86'"
286,102,175,139,0,0,"b'8,300\xe5\x86\x86'"
287,102,302,140,0,0,"b'6,800\xe5\x86\x86'"
288,102,303,141,0,0,"b'6,700\xe5\x86\x86'"
289,102,304,142,0,0,"b'7,236\xe5\x86\x86'"
290,102,292,143,0,0,b''
291,102,212,144,0,0,"b'8,640\xe5\x86\x86'"
292,102,204,145,0,0,"b'8,640\xe5\x86\x86'"
293,102,305,146,0,0,"b'6,628\xe5\x86\x86'"
294,102,306,147,0,0,"b'6,800\xe5\x86\x86'"
295,102,307,148,0,0,"b'6,800\xe5\x86\x86'"
296,102,172,149,0,0,"b'8,640\xe5\x86\x86'"
297,102,308,150,0,0,"b'7,252\xe5\x86\x86'"
298,102,309,151,0,0,"b'5,756\xe5\x86\x86'"
299,102,311,152,0,0,"b'13,640\xe5\x86\x86'"
300,102,312,153,0,0,"b'8,964\xe5\x86\x86'"
301,102,165,154,0,0,"b'22,680\xe5\x86\x86'"
302,102,313,155,0,0,"b'6,300\xe5\x86\x86'"
303,102,315,165,0,0,"b'6,800\xe5\x86\x86'"
304,102,316,166,0,0,"b'4,300\xe5\x86\x86'"
305,102,211,168,0,0,"b'8,040\xe5\x86\x86'"
306,102,223,169,0,0,"b'5,500\xe5\x86\x86'"
307,102,317,170,0,0,"b'6,380\xe5\x86\x86'"
308,102,319,171,0,0,"b'10,260\xe5\x86\x86'"
309,102,318,172,0,0,"b'6,480\xe5\x86\x86'"
310,102,294,173,0,0,b'0\xe5\x86\x86'
311,102,259,174,0,0,b'756\xe5\x86\x86'
312,102,320,175,0,0,"b'6,724\xe5\x86\x86'"
313,102,321,176,0,0,"b'4,600\xe5\x86\x86'"
314,102,210,178,0,0,"b'9,396\xe5\x86\x86'"
315,102,322,179,0,0,"b'14,200\xe5\x86\x86'"
316,102,323,180,0,0,"b'8,548\xe5\x86\x86'"
317,102,137,181,0,0,"b'23,004\xe5\x86\x86'"
318,102,324,182,0,0,"b'6,800\xe5\x86\x86'"
319,102,327,183,0,0,"b'6,480\xe5\x86\x86'"
320,102,326,184,0,0,"b'6,800\xe5\x86\x86'"
321,102,325,185,0,0,"b'6,800\xe5\x86\x86'"
322,102,244,186,0,0,"b'7,776\xe5\x86\x86'"
323,102,209,190,0,0,b'0\xe5\x86\x86'
324,102,209,190,0,0,"b'15,120\xe5\x86\x86'"
325,102,203,191,0,0,b'0\xe5\x86\x86'
326,102,203,191,0,0,"b'7,560\xe5\x86\x86'"
327,102,180,192,0,0,b'0\xe5\x86\x86'
328,102,180,192,0,0,"b'9,507\xe5\x86\x86'"
329,102,332,193,0,0,b'0\xe5\x86\x86'
330,102,332,193,0,0,"b'7,900\xe5\x86\x86'"
331,102,337,194,5,0,b''
332,102,333,210,0,0,"b'26,900\xe5\x86\x86'"
333,102,334,211,0,0,"b'2,700\xe5\x86\x86'"
334,102,336,212,0,0,"b'6,800\xe5\x86\x86'"
335,102,1064,213,0,0,"b'6,800\xe5\x86\x86'"
336,102,365,214,0,0,"b'4,300\xe5\x86\x86'"
337,102,342,215,0,0,"b'6,800\xe5\x86\x86'"
338,102,254,216,0,0,"b'5,980\xe5\x86\x86'"
339,102,165,217,0,0,"b'8,640\xe5\x86\x86'"
340,102,213,218,0,0,"b'9,444\xe5\x86\x86'"
341,102,169,219,0,0,"b'6,480\xe5\x86\x86'"
342,102,341,220,0,0,"b'6,480\xe5\x86\x86'"
343,102,189,221,0,0,b'0\xe5\x86\x86'
344,102,159,222,0,0,"b'144,720\xe5\x86\x86'"
345,102,228,226,0,0,"b'6,480\xe5\x86\x86'"
346,102,1065,227,0,0,"b'7,200\xe5\x86\x86'"
347,102,1089,228,0,0,"b'4,800\xe5\x86\x86'"
348,102,1094,229,0,0,"b'7,560\xe5\x86\x86'"
349,102,1095,230,0,0,"b'6,800\xe5\x86\x86'"
350,102,1096,231,0,0,"b'2,000\xe5\x86\x86'"
351,102,1096,231,0,0,"b'8,624\xe5\x86\x86'"
352,102,1097,232,0,0,"b'6,300\xe5\x86\x86'"
353,102,1098,233,0,0,"b'8,640\xe5\x86\x86'"
354,102,1099,234,0,0,"b'7,348\xe5\x86\x86'"
355,102,313,235,0,0,"b'1,860\xe5\x86\x86'"
356,102,1100,236,0,0,"b'6,800\xe5\x86\x86'"
357,102,1101,237,0,0,"b'6,800\xe5\x86\x86'"
358,102,179,238,0,0,"b'7,776\xe5\x86\x86'"
359,102,332,239,0,0,"b'3,456\xe5\x86\x86'"
360,102,1102,240,0,0,"b'12,960\xe5\x86\x86'"
361,102,244,241,5,0,b'0\xe5\x86\x86'
362,102,1095,242,0,0,"b'2,160\xe5\x86\x86'"
363,102,207,243,0,0,"b'7,776\xe5\x86\x86'"
364,102,1103,244,0,0,"b'12,096\xe5\x86\x86'"
366,102,178,245,0,0,"b'8,640\xe5\x86\x86'"
367,102,321,246,0,0,"b'7,012\xe5\x86\x86'"
368,102,1104,247,0,0,"b'21,600\xe5\x86\x86'"
369,102,233,248,0,0,"b'8,000\xe5\x86\x86'"
370,102,253,249,0,0,"b'8,300\xe5\x86\x86'"
371,102,1105,250,0,43,"b'4,800\xe5\x86\x86'"
372,102,267,251,0,0,"b'8,640\xe5\x86\x86'"
374,102,1106,252,0,0,"b'10,780\xe5\x86\x86'"
375,102,1108,253,0,0,"b'4,380\xe5\x86\x86'"
376,102,1107,254,0,49,"b'6,800\xe5\x86\x86'"
377,102,223,255,0,0,"b'2,592\xe5\x86\x86'"
378,102,336,256,6,0,"b'7,560\xe5\x86\x86'"
379,102,252,258,0,0,b'0\xe5\x86\x86'
380,102,252,258,0,0,"b'8,964\xe5\x86\x86'"
381,102,162,261,0,0,"b'7,128\xe5\x86\x86'"
382,102,162,261,0,0,"b'8,640\xe5\x86\x86'"
383,102,1111,262,0,0,b'324\xe5\x86\x86'
384,102,1112,263,0,0,"b'9,180\xe5\x86\x86'"
385,102,1110,264,0,0,"b'6,200\xe5\x86\x86'"
386,102,269,267,0,0,"b'8,640\xe5\x86\x86'"
387,102,266,268,0,0,"b'5,360\xe5\x86\x86'"
388,102,212,272,0,0,"b'7,560\xe5\x86\x86'"
389,102,241,273,5,0,"b'5,400\xe5\x86\x86'"
390,102,290,274,0,0,"b'2,700\xe5\x86\x86'"
391,102,175,275,0,0,"b'8,300\xe5\x86\x86'"
392,102,247,276,0,0,"b'7,884\xe5\x86\x86'"
393,102,309,277,0,0,"b'7,000\xe5\x86\x86'"
394,102,197,278,0,0,"b'6,480\xe5\x86\x86'"
395,102,204,279,0,0,"b'8,640\xe5\x86\x86'"
396,102,1119,280,0,0,"b'8,740\xe5\x86\x86'"
398,102,1105,281,5,49,"b'7,000\xe5\x86\x86'"
399,102,1120,282,0,43,"b'6,800\xe5\x86\x86'"
400,102,1121,283,0,55,"b'3,240\xe5\x86\x86'"
401,102,173,284,0,0,"b'8,640\xe5\x86\x86'"
402,102,284,285,0,0,"b'7,160\xe5\x86\x86'"
403,102,1122,286,6,0,"b'3,240\xe5\x86\x86'"
404,102,267,287,0,0,"b'8,640\xe5\x86\x86'"
405,102,324,288,0,0,"b'8,964\xe5\x86\x86'"
406,102,190,289,0,0,"b'8,640\xe5\x86\x86'"
407,102,1123,291,0,0,"b'4,800\xe5\x86\x86'"
408,102,1125,292,0,49,"b'6,100\xe5\x86\x86'"
409,102,1124,293,0,0,"b'8,640\xe5\x86\x86'"
410,102,287,294,0,0,"b'9,960\xe5\x86\x86'"
411,102,1126,295,0,43,"b'9,392\xe5\x86\x86'"
412,102,1127,296,0,0,"b'8,640\xe5\x86\x86'"
414,102,202,298,0,43,"b'7,128\xe5\x86\x86'"
415,102,1130,299,0,0,"b'8,300\xe5\x86\x86'"
416,102,305,300,0,0,"b'7,560\xe5\x86\x86'"
417,102,210,301,0,0,"b'10,044\xe5\x86\x86'"
418,102,1129,302,0,49,"b'4,800\xe5\x86\x86'"
419,102,244,303,0,0,"b'12,960\xe5\x86\x86'"
420,102,316,304,0,0,"b'5,500\xe5\x86\x86'"
421,102,222,305,0,0,"b'5,660\xe5\x86\x86'"
422,102,243,306,0,0,"b'8,300\xe5\x86\x86'"
423,102,228,307,0,0,"b'18,144\xe5\x86\x86'"
424,102,310,308,0,0,"b'8,640\xe5\x86\x86'"
425,102,242,310,0,0,"b'8,640\xe5\x86\x86'"
426,102,332,311,0,0,b''
427,102,1132,312,5,0,"b'2,160\xe5\x86\x86'"
428,102,1132,312,0,0,"b'8,300\xe5\x86\x86'"
429,102,1133,313,0,0,"b'8,640\xe5\x86\x86'"
430,102,1134,314,0,0,"b'8,640\xe5\x86\x86'"
431,102,1135,315,0,0,"b'4,800\xe5\x86\x86'"
432,102,319,316,0,0,"b'11,000\xe5\x86\x86'"
434,102,294,318,0,0,"b'10,800\xe5\x86\x86'"
435,102,189,319,5,0,"b'2,000\xe5\x86\x86'"
436,102,189,319,0,0,"b'7,560\xe5\x86\x86'"
437,102,1097,320,0,0,b'0\xe5\x86\x86'
438,102,246,321,0,0,"b'6,480\xe5\x86\x86'"
439,102,258,322,0,0,"b'6,804\xe5\x86\x86'"
440,102,1136,323,0,0,"b'4,800\xe5\x86\x86'"
441,102,341,324,0,49,"b'4,660\xe5\x86\x86'"
442,102,303,325,0,0,"b'8,300\xe5\x86\x86'"
443,102,1138,326,0,0,"b'6,000\xe5\x86\x86'"
444,102,283,330,0,0,"b'8,300\xe5\x86\x86'"
445,102,1139,332,0,0,"b'13,396\xe5\x86\x86'"
446,102,1140,333,0,0,"b'3,240\xe5\x86\x86'"
447,102,1141,337,0,0,"b'8,160\xe5\x86\x86'"
448,102,304,338,0,0,"b'6,840\xe5\x86\x86'"
449,102,211,341,0,0,"b'8,640\xe5\x86\x86'"
450,102,222,342,0,0,"b'8,640\xe5\x86\x86'"
451,102,1143,343,0,0,"b'7,448\xe5\x86\x86'"
452,102,1144,354,0,0,"b'7,556\xe5\x86\x86'"
453,102,180,357,0,0,"b'7,560\xe5\x86\x86'"
454,102,137,360,6,0,"b'10,000\xe5\x86\x86'"
455,102,137,360,0,0,"b'17,604\xe5\x86\x86'"
456,102,165,361,5,0,b''
457,102,1146,363,0,0,"b'6,700\xe5\x86\x86'"
458,102,1145,364,0,0,"b'7,024\xe5\x86\x86'"
459,102,1147,365,0,0,"b'10,800\xe5\x86\x86'"
460,102,1148,366,0,0,"b'6,800\xe5\x86\x86'"
461,102,218,367,0,0,"b'8,140\xe5\x86\x86'"
462,102,1064,368,0,0,"b'8,640\xe5\x86\x86'"
463,102,308,369,0,0,"b'67,04\xe5\x86\x86'"
464,102,254,370,0,0,"b'6,480\xe5\x86\x86'"
465,102,1136,371,0,0,b'\xe5\x86\x86'
466,102,1136,371,5,0,"b'24,840\xe5\x86\x86'"
467,102,183,372,0,0,"b'8,100\xe5\x86\x86'"
468,102,1150,373,0,0,"b'4,300\xe5\x86\x86'"
469,102,1149,374,0,0,"b'4,300\xe5\x86\x86'"
470,102,317,375,6,0,"b'8,640\xe5\x86\x86'"
471,102,317,375,0,0,"b'6,280\xe5\x86\x86'"
472,102,209,376,0,0,"b'7,740\xe5\x86\x86'"
473,102,250,377,0,0,"b'2,700\xe5\x86\x86'"
474,102,203,378,6,0,b'0\xe5\x86\x86'
