ns_id,user_id,customer_id,ch_id,service_id,employee_id,service_price
990,102,1241,770,1,49,"b'7,400\xe5\x86\x86'"
991,102,284,776,1,49,"b'7,020\xe5\x86\x86'"
992,102,294,778,3,74,"b'6,400\xe5\x86\x86'"
993,33,4110,780,2,65,"b'3,434\xe5\x86\x86'"
994,102,165,781,1,49,"b'11,880\xe5\x86\x86'"
995,102,216,782,5,0,b''
996,102,197,784,1,49,"b'7,560\xe5\x86\x86'"
997,102,267,786,1,49,b'0\xe5\x86\x86'
998,102,294,778,1,49,"b'3,240\xe5\x86\x86'"
999,102,203,774,1,49,"b'6,480\xe5\x86\x86'"
1000,102,203,774,2,49,"b'3,240\xe5\x86\x86'"
1006,102,287,787,1,49,"b'6,480\xe5\x86\x86'"
1007,102,2515,788,1,55,"b'6,480\xe5\x86\x86'"
1008,102,218,789,1,55,"b'2,700\xe5\x86\x86'"
1009,102,1270,790,1,49,"b'6,912\xe5\x86\x86'"
1010,102,1271,791,1,49,"b'7,776\xe5\x86\x86'"
1011,102,1119,792,1,49,"b'8,640\xe5\x86\x86'"
1012,102,1272,793,1,55,"b'7,776\xe5\x86\x86'"
1013,102,1239,794,1,43,"b'8,640\xe5\x86\x86'"
1014,102,255,102,6,49,b'1\xe5\x86\x86'
1015,102,327,797,1,43,b'0\xe5\x86\x86'
1016,102,2523,798,1,43,"b'7,200\xe5\x86\x86'"
1017,102,1124,799,1,49,"b'8,640\xe5\x86\x86'"
1018,102,1268,800,1,49,"b'5,660\xe5\x86\x86'"
1019,102,2501,801,3,74,"b'3,000\xe5\x86\x86'"
1020,102,271,802,1,49,"b'8,640\xe5\x86\x86'"
1021,102,1249,803,1,55,"b'6,440\xe5\x86\x86'"
1022,102,305,804,1,55,"b'6,480\xe5\x86\x86'"
1023,102,183,805,1,49,"b'8,000\xe5\x86\x86'"
1024,102,2525,806,1,49,"b'4,800\xe5\x86\x86'"
1025,102,1132,807,1,49,"b'8,300\xe5\x86\x86'"
1026,102,1132,807,5,49,"b'2,160\xe5\x86\x86'"
1027,102,1108,808,1,55,"b'6,260\xe5\x86\x86'"
1028,102,1156,809,1,49,"b'7,560\xe5\x86\x86'"
1029,102,178,811,3,74,"b'3,500\xe5\x86\x86'"
1030,102,2526,812,3,74,"b'3,500\xe5\x86\x86'"
1031,102,2527,813,1,55,"b'4,624\xe5\x86\x86'"
1032,102,2528,815,3,74,"b'4,500\xe5\x86\x86'"
1033,102,2518,816,3,74,"b'3,000\xe5\x86\x86'"
1034,102,217,817,1,49,"b'13,392\xe5\x86\x86'"
1035,33,143,785,2,65,"b'1,000\xe5\x86\x86'"
1036,102,173,818,1,49,b'0\xe5\x86\x86'
1038,33,143,814,2,65,b'100\xe5\x86\x86'
1039,33,4017,820,2,65,b'670\xe5\x86\x86'
1040,33,143,766,1,65,"b'4,543\xe5\x86\x86'"
1041,102,172,317,1,49,"b'9,288\xe5\x86\x86'"
1042,102,135,822,1,55,"b'8,640\xe5\x86\x86'"
1043,102,1254,823,1,55,"b'8,300\xe5\x86\x86'"
1044,33,143,824,2,65,b'122\xe5\x86\x86'
1045,102,2529,826,3,74,"b'4,900\xe5\x86\x86'"
1046,102,324,825,3,74,"b'4,500\xe5\x86\x86'"
1047,102,2530,827,1,55,"b'5,880\xe5\x86\x86'"
1048,102,324,825,1,49,"b'8,640\xe5\x86\x86'"
1049,102,1127,829,1,49,"b'8,640\xe5\x86\x86'"
1050,102,1102,830,1,49,"b'8,300\xe5\x86\x86'"
1051,33,143,686,2,65,b'222\xe5\x86\x86'
1052,33,143,686,2,32,b'111\xe5\x86\x86'
1053,33,143,686,4,67,b'100\xe5\x86\x86'
1054,102,303,831,1,55,"b'8,100\xe5\x86\x86'"
1055,102,1292,832,3,74,"b'3,500\xe5\x86\x86'"
1056,33,143,814,2,65,b'100\xe5\x86\x86'
1057,102,267,833,1,49,"b'6,156\xe5\x86\x86'"
1058,102,1285,834,1,49,"b'5,800\xe5\x86\x86'"
1059,102,1243,835,1,49,"b'2,440\xe5\x86\x86'"
1060,102,223,836,1,49,"b'6,804\xe5\x86\x86'"
1061,102,1184,837,1,55,"b'4,860\xe5\x86\x86'"
1062,102,2531,838,1,49,"b'8,340\xe5\x86\x86'"
1063,102,2532,840,1,55,"b'4,300\xe5\x86\x86'"
1064,102,309,841,1,43,"b'8,640\xe5\x86\x86'"
1065,102,1298,842,1,55,"b'4,800\xe5\x86\x86'"
1066,102,1130,843,1,43,"b'8,640\xe5\x86\x86'"
1067,102,1130,843,6,74,"b'11,340\xe5\x86\x86'"
1068,102,2533,844,3,74,"b'4,900\xe5\x86\x86'"
1069,102,2534,845,1,43,"b'4,300\xe5\x86\x86'"
1070,102,1173,847,1,49,"b'8,300\xe5\x86\x86'"
1071,102,175,848,1,49,"b'9,504\xe5\x86\x86'"
1072,102,332,849,1,49,"b'8,100\xe5\x86\x86'"
1073,102,219,850,1,49,"b'5,832\xe5\x86\x86'"
1074,102,1089,851,1,49,"b'7,290\xe5\x86\x86'"
1075,102,244,852,1,49,"b'18,360\xe5\x86\x86'"
1076,102,244,852,1,43,"b'6,480\xe5\x86\x86'"
1077,102,1189,853,1,43,"b'6,372\xe5\x86\x86'"
1078,102,204,854,1,49,"b'8,424\xe5\x86\x86'"
1079,102,1134,855,1,55,"b'8,640\xe5\x86\x86'"
1081,102,312,856,1,55,"b'8,640\xe5\x86\x86'"
1082,102,209,857,1,55,"b'10,800\xe5\x86\x86'"
1083,33,143,858,1,32,"b'1,200\xe5\x86\x86'"
1084,33,143,824,2,64,"b'1,000\xe5\x86\x86'"
1085,102,2508,859,1,49,"b'8,300\xe5\x86\x86'"
1086,102,308,860,1,49,"b'7,676\xe5\x86\x86'"
1087,102,312,856,1,49,"b'7,776\xe5\x86\x86'"
1088,33,143,819,1,64,"b'10,000\xe5\x86\x86'"
1089,33,143,819,1,64,"b'20,000\xe5\x86\x86'"
1090,33,4110,862,2,64,"b'5,000\xe5\x86\x86'"
1091,33,4110,862,1,64,"b'5,000\xe5\x86\x86'"
1092,33,4110,862,2,65,"b'10,000\xe5\x86\x86'"
1093,33,4110,862,2,64,"b'10,000\xe5\x86\x86'"
1094,33,2514,863,2,65,"b'5,000\xe5\x86\x86'"
1095,33,4110,745,1,65,"b'10,000\xe5\x86\x86'"
1096,33,4110,864,2,65,"b'2,100\xe5\x86\x86'"
1097,102,207,866,1,49,b'0\xe5\x86\x86'
1098,102,190,867,1,55,"b'10,160\xe5\x86\x86'"
1099,102,318,868,1,55,"b'6,480\xe5\x86\x86'"
1100,102,2535,865,3,74,"b'4,900\xe5\x86\x86'"
1101,102,1174,869,1,49,"b'6,804\xe5\x86\x86'"
1102,102,2536,870,1,49,"b'8,640\xe5\x86\x86'"
1103,102,212,872,1,49,"b'17,844\xe5\x86\x86'"
1104,102,212,872,1,55,"b'3,500\xe5\x86\x86'"
1105,102,1188,873,1,49,"b'6,480\xe5\x86\x86'"
1106,102,1269,875,1,55,"b'7,776\xe5\x86\x86'"
1107,102,1286,876,1,55,"b'3,780\xe5\x86\x86'"
1108,102,297,874,1,49,"b'7,560\xe5\x86\x86'"
1109,102,297,874,3,74,"b'4,500\xe5\x86\x86'"
1110,102,1171,877,1,55,"b'8,300\xe5\x86\x86'"
1113,102,1134,880,5,49,"b'18,360\xe5\x86\x86'"
1114,102,211,881,1,43,"b'7,776\xe5\x86\x86'"
1116,102,165,882,5,49,"b'2,160\xe5\x86\x86'"
1117,102,165,882,1,49,"b'6,480\xe5\x86\x86'"
1118,102,1250,883,1,43,"b'5,832\xe5\x86\x86'"
1119,102,211,769,1,43,"b'8,640\xe5\x86\x86'"
1120,33,4110,864,1,64,"b'5,600\xe5\x86\x86'"
1121,33,4110,864,1,64,b'111\xe5\x86\x86'
1122,33,4110,864,1,64,b'111\xe5\x86\x86'
1123,33,4110,864,2,64,b'100\xe5\x86\x86'
1124,102,165,879,5,49,b'1\xe5\x86\x86'
1125,102,2538,884,1,43,"b'8,640\xe5\x86\x86'"
1126,102,2537,885,1,55,"b'5,800\xe5\x86\x86'"
1127,102,1278,886,1,43,"b'8,640\xe5\x86\x86'"
1128,102,162,887,1,49,"b'7,160\xe5\x86\x86'"
1129,102,162,887,1,55,"b'6,480\xe5\x86\x86'"
1130,102,183,888,1,49,"b'6,480\xe5\x86\x86'"
1131,102,183,888,1,55,"b'3,500\xe5\x86\x86'"
1132,102,255,889,1,49,"b'8,640\xe5\x86\x86'"
1133,102,1300,890,1,49,"b'7,800\xe5\x86\x86'"
1134,102,1273,891,1,49,"b'6,480\xe5\x86\x86'"
1135,102,316,892,1,43,"b'6,480\xe5\x86\x86'"
1136,102,1274,893,1,55,"b'6,480\xe5\x86\x86'"
1137,102,1135,894,1,49,"b'6,480\xe5\x86\x86'"
1138,102,1159,895,1,49,"b'8,640\xe5\x86\x86'"
1139,102,130,896,1,49,"b'6,480\xe5\x86\x86'"
1140,102,1300,897,6,43,"b'8,640\xe5\x86\x86'"
1141,102,1188,898,1,55,b'0\xe5\x86\x86'
1142,102,2543,900,3,74,"b'4,900\xe5\x86\x86'"
1143,102,2505,903,1,55,"b'7,800\xe5\x86\x86'"
1144,102,1094,904,1,49,"b'7,560\xe5\x86\x86'"
1145,102,2544,902,3,74,"b'4,900\xe5\x86\x86'"
1146,102,1263,899,1,49,"b'7,884\xe5\x86\x86'"
1147,102,317,901,1,49,"b'6,280\xe5\x86\x86'"
1148,102,294,905,3,74,"b'8,000\xe5\x86\x86'"
1149,102,233,906,1,49,"b'8,000\xe5\x86\x86'"
1150,102,229,908,1,43,"b'6,480\xe5\x86\x86'"
1151,102,2508,909,1,43,b'0\xe5\x86\x86'
1152,102,1102,907,1,49,"b'8,624\xe5\x86\x86'"
1153,102,1102,907,3,74,"b'6,400\xe5\x86\x86'"
1154,102,180,910,1,49,"b'8,300\xe5\x86\x86'"
1155,102,2545,911,1,43,"b'1,512\xe5\x86\x86'"
1156,102,2545,911,1,43,"b'7,800\xe5\x86\x86'"
1157,102,2546,912,1,43,"b'8,640\xe5\x86\x86'"
1158,102,287,915,1,55,"b'7,020\xe5\x86\x86'"
1159,102,253,916,1,43,"b'8,640\xe5\x86\x86'"
1160,102,176,917,5,49,"b'16,320\xe5\x86\x86'"
1161,102,2550,919,1,43,b'540\xe5\x86\x86'
1162,102,1241,920,1,49,"b'8,300\xe5\x86\x86'"
1163,102,1145,921,3,74,"b'3,300\xe5\x86\x86'"
1164,102,2547,922,1,43,"b'7,800\xe5\x86\x86'"
1165,102,2515,923,1,55,"b'5,780\xe5\x86\x86'"
1166,102,319,924,1,49,"b'11,340\xe5\x86\x86'"
1167,102,310,925,1,49,"b'8,040\xe5\x86\x86'"
1168,102,1291,914,1,49,"b'8,100\xe5\x86\x86'"
1169,102,252,926,1,49,"b'8,640\xe5\x86\x86'"
1170,102,1508,927,1,55,"b'3,780\xe5\x86\x86'"
1171,102,1165,928,1,49,"b'8,640\xe5\x86\x86'"
1172,102,324,929,3,74,"b'3,500\xe5\x86\x86'"
1174,33,4110,931,2,64,"b'2,000\xe5\x86\x86'"
1175,102,2551,932,1,55,"b'7,600\xe5\x86\x86'"
1176,102,1270,933,1,49,"b'6,912\xe5\x86\x86'"
1177,102,269,934,1,49,"b'8,640\xe5\x86\x86'"
1178,102,269,934,3,74,"b'3,500\xe5\x86\x86'"
1179,102,214,930,1,49,"b'10,160\xe5\x86\x86'"
1180,102,1249,938,1,55,"b'6,000\xe5\x86\x86'"
1183,102,1188,935,1,55,b'756\xe5\x86\x86'
1184,102,2525,937,1,55,"b'6,804\xe5\x86\x86'"
1185,102,174,940,3,74,"b'4,500\xe5\x86\x86'"
1186,102,1132,941,1,49,"b'7,776\xe5\x86\x86'"
1187,102,2554,942,1,55,"b'4,800\xe5\x86\x86'"
1188,102,2555,943,3,74,"b'3,500\xe5\x86\x86'"
1189,102,1097,944,1,49,"b'9,380\xe5\x86\x86'"
1190,102,174,940,1,49,"b'6,804\xe5\x86\x86'"
1191,102,1188,935,4,49,"b'3,240\xe5\x86\x86'"
1192,102,1119,945,4,49,"b'12,960\xe5\x86\x86'"
1193,102,283,936,1,49,"b'8,748\xe5\x86\x86'"
1194,102,245,946,3,74,b'0\xe5\x86\x86'
1195,102,179,947,1,49,"b'7,560\xe5\x86\x86'"
1196,102,2556,948,1,55,"b'5,300\xe5\x86\x86'"
1197,102,178,949,1,49,"b'8,640\xe5\x86\x86'"
1198,102,2560,950,3,74,"b'4,900\xe5\x86\x86'"
1199,102,165,952,1,55,"b'7,452\xe5\x86\x86'"
1200,102,324,953,1,49,"b'6,480\xe5\x86\x86'"
1201,102,2558,954,3,74,"b'3,500\xe5\x86\x86'"
1202,102,189,951,1,55,"b'6,480\xe5\x86\x86'"
1203,102,189,951,3,74,"b'3,500\xe5\x86\x86'"
1204,102,2559,955,1,49,"b'7,448\xe5\x86\x86'"
1205,102,204,956,1,49,"b'10,260\xe5\x86\x86'"
1206,102,2527,957,1,49,"b'5,500\xe5\x86\x86'"
1207,102,219,958,3,74,"b'3,500\xe5\x86\x86'"
1208,102,2563,960,3,74,"b'3,500\xe5\x86\x86'"
1209,102,2564,961,3,74,"b'3,500\xe5\x86\x86'"
1210,102,1170,962,1,49,"b'10,368\xe5\x86\x86'"
1211,102,2562,963,1,55,"b'5,000\xe5\x86\x86'"
1212,102,2566,964,3,74,"b'3,000\xe5\x86\x86'"
1213,102,2565,965,1,55,"b'5,200\xe5\x86\x86'"
1214,102,2568,968,1,49,"b'6,480\xe5\x86\x86'"
1215,102,176,967,1,49,"b'8,300\xe5\x86\x86'"
1216,102,241,966,1,49,"b'8,300\xe5\x86\x86'"
1217,102,241,966,2,49,"b'7,560\xe5\x86\x86'"
1219,33,2572,970,4,65,"b'2,555\xe5\x86\x86'"
1220,102,254,972,1,55,"b'7,560\xe5\x86\x86'"
1221,102,2331,974,1,49,"b'9,288\xe5\x86\x86'"
1222,102,2331,974,1,55,"b'6,480\xe5\x86\x86'"
1223,102,2331,974,3,74,"b'3,500\xe5\x86\x86'"
1224,102,1155,975,1,49,"b'8,640\xe5\x86\x86'"
1225,102,1106,977,1,49,"b'6,480\xe5\x86\x86'"
1226,102,1064,976,1,55,"b'5,832\xe5\x86\x86'"
1227,102,2536,978,1,55,"b'2,740\xe5\x86\x86'"
1228,102,1124,979,1,49,"b'8,640\xe5\x86\x86'"
1229,102,203,980,1,49,"b'7,560\xe5\x86\x86'"
1230,102,228,981,1,49,"b'7,776\xe5\x86\x86'"
1231,102,228,981,1,55,"b'7,840\xe5\x86\x86'"
1232,33,143,858,7,64,"b'2,000\xe5\x86\x86'"
1233,102,1173,984,1,55,"b'7,776\xe5\x86\x86'"
1234,102,1184,982,3,74,"b'4,900\xe5\x86\x86'"
1235,102,305,985,1,55,"b'6,804\xe5\x86\x86'"
1236,102,1184,982,1,49,"b'6,912\xe5\x86\x86'"
1237,102,1184,982,1,49,"b'5,832\xe5\x86\x86'"
1238,102,284,983,1,49,"b'8,208\xe5\x86\x86'"
1239,102,223,986,1,49,"b'5,832\xe5\x86\x86'"
1240,102,2531,987,1,49,"b'7,776\xe5\x86\x86'"
1241,102,267,988,1,49,"b'7,236\xe5\x86\x86'"
1242,102,219,989,1,49,"b'5,832\xe5\x86\x86'"
1243,102,284,983,3,74,"b'3,500\xe5\x86\x86'"
1244,102,1121,990,1,55,"b'4,752\xe5\x86\x86'"
1245,102,1089,994,1,49,"b'7,776\xe5\x86\x86'"
1246,102,1089,994,3,74,"b'4,500\xe5\x86\x86'"
1247,102,2515,995,3,74,"b'3,500\xe5\x86\x86'"
1248,102,2582,997,1,55,"b'12,120\xe5\x86\x86'"
1250,102,2534,998,1,49,"b'7,776\xe5\x86\x86'"
1251,102,1239,999,1,49,"b'8,640\xe5\x86\x86'"
1252,102,321,996,1,49,"b'6,480\xe5\x86\x86'"
1253,102,2532,993,1,55,"b'4,680\xe5\x86\x86'"
1254,102,246,1000,1,49,"b'6,480\xe5\x86\x86'"
1255,102,1098,1001,1,55,"b'16,020\xe5\x86\x86'"
1256,102,271,1002,1,49,"b'8,640\xe5\x86\x86'"
1257,102,1292,1003,3,74,"b'3,500\xe5\x86\x86'"
1258,102,175,1004,1,49,"b'7,776\xe5\x86\x86'"
1259,102,1130,1005,1,55,"b'6,912\xe5\x86\x86'"
1260,102,2588,1006,3,74,"b'3,500\xe5\x86\x86'"
1261,102,2518,1007,3,74,"b'3,000\xe5\x86\x86'"
1262,102,197,1008,1,49,"b'7,560\xe5\x86\x86'"
1263,102,217,1009,1,49,"b'12,960\xe5\x86\x86'"
1264,102,212,1010,1,49,"b'10,368\xe5\x86\x86'"
1265,102,2590,1013,1,55,"b'5,300\xe5\x86\x86'"
1267,102,2594,1016,1,49,"b'5,300\xe5\x86\x86'"
1268,102,332,1017,1,49,"b'8,300\xe5\x86\x86'"
1269,102,2595,1018,1,55,"b'5,000\xe5\x86\x86'"
1270,33,2589,1019,7,64,"b'1,000\xe5\x86\x86'"
1271,102,2596,1021,1,49,"b'6,400\xe5\x86\x86'"
1272,33,2589,1019,8,64,"b'3,000\xe5\x86\x86'"
1273,33,2589,1019,8,64,"b'3,000\xe5\x86\x86'"
1274,102,130,1022,1,49,b'0\xe5\x86\x86'
1275,33,2589,1019,8,32,"b'2,000\xe5\x86\x86'"
1276,102,2597,1023,1,49,"b'5,660\xe5\x86\x86'"
1277,102,2593,1015,1,55,"b'4,800\xe5\x86\x86'"
1278,102,173,1014,1,49,b'0\xe5\x86\x86'
1279,102,2599,1026,3,74,"b'3,500\xe5\x86\x86'"
1280,102,2605,1025,3,74,"b'4,900\xe5\x86\x86'"
1281,102,1189,1027,1,49,"b'6,480\xe5\x86\x86'"
1283,102,2602,1030,3,74,"b'4,500\xe5\x86\x86'"
1284,102,2601,1031,3,74,"b'3,500\xe5\x86\x86'"
1285,102,312,1029,1,55,"b'9,936\xe5\x86\x86'"
1286,102,2604,1033,1,49,"b'8,880\xe5\x86\x86'"
1287,102,2600,1028,1,49,"b'7,040\xe5\x86\x86'"
1288,102,181,1032,1,49,"b'8,640\xe5\x86\x86'"
1289,102,309,1034,1,49,"b'8,640\xe5\x86\x86'"
1291,102,2606,1038,1,55,"b'7,260\xe5\x86\x86'"
1292,102,1127,1039,1,49,"b'8,640\xe5\x86\x86'"
1294,102,1108,1040,1,55,"b'4,380\xe5\x86\x86'"
1295,102,1174,1041,1,55,"b'6,480\xe5\x86\x86'"
1296,102,1119,1042,1,49,"b'8,640\xe5\x86\x86'"
1297,102,2607,1043,1,49,"b'4,800\xe5\x86\x86'"
1298,33,2609,1044,8,64,"b'1,000\xe5\x86\x86'"
1299,102,2608,1045,1,49,"b'7,600\xe5\x86\x86'"
1300,102,2610,1046,1,55,"b'4,300\xe5\x86\x86'"
1301,102,1275,1047,1,49,"b'8,640\xe5\x86\x86'"
1302,102,1135,1048,1,49,"b'6,800\xe5\x86\x86'"
1303,102,2612,1049,1,49,"b'6,800\xe5\x86\x86'"
1304,102,2534,1050,1,55,"b'5,832\xe5\x86\x86'"
1305,102,1135,1051,1,55,"b'5,832\xe5\x86\x86'"
1306,102,1098,1052,1,49,"b'2,160\xe5\x86\x86'"
1307,102,2522,1053,1,55,"b'6,800\xe5\x86\x86'"
1308,102,288,1054,1,49,"b'8,324\xe5\x86\x86'"
1309,102,211,1055,1,49,"b'7,776\xe5\x86\x86'"
1310,102,2616,1056,1,55,"b'4,200\xe5\x86\x86'"
1311,102,209,1057,1,49,"b'8,640\xe5\x86\x86'"
1312,102,2614,1058,1,55,"b'5,740\xe5\x86\x86'"
1313,102,2615,1059,1,49,"b'6,812\xe5\x86\x86'"
1314,102,2545,1061,1,55,"b'7,776\xe5\x86\x86'"
1315,102,319,1062,1,49,"b'12,520\xe5\x86\x86'"
1316,102,1171,1063,1,55,"b'6,480\xe5\x86\x86'"
1317,102,207,1064,1,49,"b'6,480\xe5\x86\x86'"
1318,102,2618,1065,1,49,"b'9,272\xe5\x86\x86'"
1319,102,244,1066,1,49,"b'6,480\xe5\x86\x86'"
1320,102,244,1066,1,55,"b'6,480\xe5\x86\x86'"
1321,102,244,1066,5,49,"b'12,960\xe5\x86\x86'"
1322,102,2505,1067,1,49,"b'6,480\xe5\x86\x86'"
1323,102,135,1068,1,55,"b'8,964\xe5\x86\x86'"
1324,102,135,1068,5,49,"b'2,160\xe5\x86\x86'"
1325,102,228,1069,1,49,b'0\xe5\x86\x86'
1326,102,2623,1073,3,74,"b'3,400\xe5\x86\x86'"
1327,102,210,1071,1,49,"b'13,284\xe5\x86\x86'"
1328,102,210,1071,3,74,"b'6,400\xe5\x86\x86'"
1329,102,2621,1074,1,49,"b'7,800\xe5\x86\x86'"
1330,102,1104,1075,5,49,"b'2,160\xe5\x86\x86'"
1331,102,1104,1075,2,49,"b'19,440\xe5\x86\x86'"
1332,102,255,1076,1,49,"b'8,640\xe5\x86\x86'"
1333,102,2627,1077,1,55,"b'4,200\xe5\x86\x86'"
1334,102,324,1078,3,74,"b'3,500\xe5\x86\x86'"
1335,102,324,1078,1,49,"b'6,804\xe5\x86\x86'"
1336,102,1110,1079,1,55,"b'7,900\xe5\x86\x86'"
1337,102,2628,1080,1,49,"b'6,480\xe5\x86\x86'"
1338,102,1270,1081,1,49,"b'6,912\xe5\x86\x86'"
1339,102,1094,1082,1,49,"b'5,560\xe5\x86\x86'"
1340,102,316,1089,1,49,"b'6,480\xe5\x86\x86'"
1341,102,2525,1090,1,55,"b'5,832\xe5\x86\x86'"
1342,102,283,1092,1,49,"b'6,300\xe5\x86\x86'"
1343,102,242,1094,1,55,"b'8,000\xe5\x86\x86'"
1344,102,2621,1093,3,74,"b'4,500\xe5\x86\x86'"
1345,102,213,1095,1,49,"b'8,040\xe5\x86\x86'"
1346,102,2631,1097,3,74,"b'7,500\xe5\x86\x86'"
1347,102,1300,1098,1,55,"b'8,300\xe5\x86\x86'"
1348,102,2527,1096,1,49,"b'5,832\xe5\x86\x86'"
1349,102,243,1100,1,49,"b'8,300\xe5\x86\x86'"
1350,102,2632,1099,3,74,"b'3,500\xe5\x86\x86'"
1351,102,1123,1101,1,55,"b'3,000\xe5\x86\x86'"
1352,102,2633,1102,1,55,"b'2,500\xe5\x86\x86'"
1353,102,269,1103,1,49,"b'7,020\xe5\x86\x86'"
1354,102,269,1103,3,74,"b'3,500\xe5\x86\x86'"
1355,102,2556,1104,1,55,"b'5,832\xe5\x86\x86'"
1356,102,189,1105,1,55,"b'6,032\xe5\x86\x86'"
1357,102,189,1105,5,74,"b'2,160\xe5\x86\x86'"
1358,102,189,1105,3,74,"b'3,500\xe5\x86\x86'"
1359,102,178,1106,1,49,"b'8,640\xe5\x86\x86'"
1360,102,180,1108,1,49,"b'8,640\xe5\x86\x86'"
1361,102,179,1109,1,49,"b'6,480\xe5\x86\x86'"
1362,102,162,1112,1,49,"b'7,560\xe5\x86\x86'"
1363,102,1206,1111,3,74,"b'5,400\xe5\x86\x86'"
1364,102,2565,1113,1,49,"b'6,156\xe5\x86\x86'"
1365,102,1089,1110,1,49,"b'7,776\xe5\x86\x86'"
1366,102,2634,1114,3,74,"b'4,000\xe5\x86\x86'"
1367,102,219,1115,1,49,"b'5,346\xe5\x86\x86'"
1368,102,294,1117,3,74,"b'2,000\xe5\x86\x86'"
1370,102,1102,1116,1,49,"b'6,480\xe5\x86\x86'"
1371,102,1102,1116,3,49,"b'3,500\xe5\x86\x86'"
1373,33,143,1085,8,64,"b'5,566\xe5\x86\x86'"
1374,102,130,1118,1,55,"b'6,480\xe5\x86\x86'"
1375,102,233,1119,1,49,"b'8,000\xe5\x86\x86'"
1376,102,223,1120,1,55,"b'11,276\xe5\x86\x86'"
1377,102,2635,1121,1,49,"b'10,000\xe5\x86\x86'"
1378,102,1159,1122,1,49,"b'8,640\xe5\x86\x86'"
1379,102,287,1124,1,55,"b'6,480\xe5\x86\x86'"
1380,102,287,1124,3,74,"b'3,500\xe5\x86\x86'"
1382,102,1165,1126,1,49,"b'8,640\xe5\x86\x86'"
1383,33,4110,1036,8,64,"b'2,318'"
1384,33,4110,1037,7,65,"b'1,236'"
1385,102,2637,1127,1,55,"b'7,800\xe5\x86\x86'"
1387,33,140,189,9,64,"b'4,346'"
1389,102,204,1128,1,49,"b'8,640\xe5\x86\x86'"
1390,102,1241,1129,1,49,"b'7,724\xe5\x86\x86'"
1391,102,2636,1123,3,74,"b'4,900\xe5\x86\x86'"
1392,102,2528,1125,3,74,"b'4,500\xe5\x86\x86'"
1393,33,4110,1130,8,32,b'963'
1395,102,253,1131,1,49,"b'8,640\xe5\x86\x86'"
1397,102,1170,1132,1,49,"b'9,288\xe5\x86\x86'"
1398,102,2535,1134,3,74,"b'3,500\xe5\x86\x86'"
1400,33,140,196,9,64,"b'1,331'"
1401,33,143,1135,9,64,"b'1,331'"
1402,33,143,858,9,64,"b'1,331'"
1404,102,310,1136,1,49,"b'8,640\xe5\x86\x86'"
1405,102,203,1137,1,55,"b'6,480\xe5\x86\x86'"
1406,102,1239,1138,1,55,"b'6,480\xe5\x86\x86'"
1407,102,1239,1138,1,49,"b'7,776\xe5\x86\x86'"
1408,102,284,1139,1,49,"b'5,832\xe5\x86\x86'"
1409,102,318,1140,1,55,"b'6,480\xe5\x86\x86'"
1410,102,1064,1141,1,55,"b'10,800\xe5\x86\x86'"
1411,102,1155,1142,1,49,"b'3,240\xe5\x86\x86'"
1412,102,2639,1143,1,49,"b'7,800\xe5\x86\x86'"
1413,102,246,1144,1,49,"b'6,480\xe5\x86\x86'"
1414,102,2647,1145,1,55,"b'7,560\xe5\x86\x86'"
1415,102,2648,1146,3,74,"b'6,400\xe5\x86\x86'"
1416,102,175,1147,1,49,"b'7,776\xe5\x86\x86'"
1417,102,241,1148,1,49,"b'8,300\xe5\x86\x86'"
1418,102,241,1148,5,49,"b'5,400\xe5\x86\x86'"
1419,102,332,1149,1,55,"b'7,776\xe5\x86\x86'"
1420,102,271,1150,1,55,"b'7,776\xe5\x86\x86'"
1421,102,1166,1151,3,74,"b'3,000\xe5\x86\x86'"
1422,102,305,1152,1,49,"b'7,560\xe5\x86\x86'"
1423,102,1189,1153,1,49,"b'6,480\xe5\x86\x86'"
